id,value,category
1,0.3863316597416997,E
2,0.6932078038807958,E
3,0.03165362775325775,E
4,0.2407200315501541,C
5,0.505126430420205,A
6,0.28900275914929807,B
7,0.383043299196288,A
8,0.7173717147670686,A
9,0.8143856097012758,D
10,0.47691176226362586,B
11,0.47580260201357305,E
12,0.10584248718805611,D
13,0.05878495331853628,A
14,0.50123550882563,A
15,0.8261519335210323,D
16,0.8472575391642749,C
17,0.9766877735964954,C
18,0.2097408422268927,C
19,0.10937097482383251,D
20,0.18669427023269236,C
21,0.6369137663859874,E
22,0.8385181298945099,C
23,0.0756839222740382,D
24,0.8291824411135167,E
25,0.39280848228372633,C
26,0.32188225677236915,E
27,0.11949664144776762,D
28,0.7789584507700056,C
29,0.0673025413416326,A
30,0.3620514899957925,D
31,0.5916525737848133,E
32,0.4468340533785522,A
33,0.07211721083149314,D
34,0.4153611548244953,D
35,0.5324686160311103,C
36,0.5007907256949693,E
37,0.6184293662663549,C
38,0.06513683102093637,D
39,0.22061796695925295,B
40,0.011430790415033698,D
41,0.5367209115065634,B
42,0.17140091280452907,C
43,0.27453970978967845,A
44,0.9816863872110844,B
45,0.71722386428155,D
46,0.6555851812008768,A
47,0.40807011467404664,B
48,0.004162531346082687,E
49,0.3297433406114578,E
50,0.2594181285239756,D
51,0.30043484386987984,E
52,0.18070479179732502,D
53,0.0866369940340519,E
54,0.6504167038947344,D
55,0.8262072799261659,C
56,0.8729477161541581,C
57,0.7198714800179005,E
58,0.8247961704619229,D
59,0.04311530850827694,B
60,0.2239405270665884,E
61,0.9558335181791335,C
62,0.7371896516997367,B
63,0.45649212528951466,C
64,0.7332696621306241,A
65,0.3615332986228168,D
66,0.8836150139104575,A
67,0.8496697940863669,B
68,0.8780429572798312,C
69,0.8630602227058262,A
70,0.5539004057645798,A
71,0.1781489320565015,C
72,0.012672696495428681,C
73,0.4404484620317817,D
74,0.05608995328657329,E
75,0.7309361028019339,B
76,0.13508132356218994,C
77,0.12822206714190543,B
78,0.28235602704808116,E
79,0.07511302409693599,B
80,0.6701930321287364,D
81,0.9746211622841656,E
82,0.5137816390488297,C
83,0.1584450074005872,B
84,0.7033461655955762,A
85,0.4994353335350752,A
86,0.9832275768276304,E
87,0.6860765102319419,A
88,0.8001315072178841,E
89,0.8648975628893822,D
90,0.06487443996593356,A
91,0.9526042053475976,A
92,0.6192300426773727,B
93,0.49217135389335454,A
94,0.40018011233769357,D
95,0.8951012461911887,E
96,0.0433810877148062,B
97,0.6055184390861541,D
98,0.5113943528849632,A
99,0.8847264004871249,E
100,0.3761108366306871,B
