id,value,category
1,0.4099337076768279,C
2,0.19383964990265667,B
3,0.06326199346221983,C
4,0.7870101083535701,D
5,0.7263137707486749,C
6,0.7381195977795869,D
7,0.244290140690282,D
8,0.2491758323740214,C
9,0.7425389636773616,C
10,0.9358219522982836,D
11,0.6896360602695495,B
12,0.6021667830646038,B
13,0.5331142204813659,C
14,0.3113158114720136,B
15,0.9828633174765855,C
16,0.5470905483234674,E
17,0.511943313293159,C
18,0.24252133257687092,D
19,0.5230289630126208,B
20,0.811605409020558,E
21,0.38474034215323627,E
22,0.2773305466398597,D
23,0.5121493351180106,D
24,0.24189237458631396,E
25,0.3416841356083751,A
26,0.5069665731862187,A
27,0.5596817834302783,E
28,0.9663086142390966,C
29,0.42427299451082945,A
30,0.2871304436121136,E
31,0.3790205786935985,C
32,0.34034117753617465,D
33,0.9468779289163649,E
34,0.4102882056031376,C
35,0.3958925392944366,B
36,0.7688013918232173,D
37,0.08558469521813095,E
38,0.112527642166242,D
39,0.3010658968705684,C
40,0.9037662707269192,D
41,0.6658070299308747,D
42,0.7457944606430829,D
43,0.2392366451676935,A
44,0.5267044000793248,E
45,0.2938020348083228,D
46,0.23421678133308887,D
47,0.6219932532403618,A
48,0.26069724815897644,B
49,0.21041924692690372,B
50,0.5193527275696397,D
51,0.7608751517254859,A
52,0.48702880390919745,D
53,0.13015909306704998,B
54,0.037735796766355634,D
55,0.7258326150476933,A
56,0.5360034513287246,E
57,0.9927861103788018,E
58,0.15025724144652486,E
59,0.5029352724086493,D
60,0.15742585039697587,E
61,0.3680755130480975,A
62,0.1732920848298818,E
63,0.951910157687962,B
64,0.5169713005889207,B
65,0.5732106065843254,D
66,0.44106755102984607,A
67,0.03013904159888625,D
68,0.06529861968010664,D
69,0.19283404457382858,A
70,0.9764835371170193,A
71,0.1263855139259249,B
72,0.19920257944613695,D
73,0.07917965413071215,A
74,0.7626225946005434,D
75,0.753592942841351,C
76,0.05140946665778756,D
77,0.711545878322795,D
78,0.14749243552796543,A
79,0.1246553675737232,A
80,0.8701625058893114,E
81,0.26030042371712625,A
82,0.25793452630750835,E
83,0.8911691033281386,D
84,0.7436999042984098,B
85,0.6459927349351346,B
86,0.3448856782633811,D
87,0.02538914675824344,D
88,0.5643151279073209,A
89,0.010647138813510537,A
90,0.23910763766616583,E
91,0.09114081715233624,E
92,0.5013040991034359,C
93,0.9398843348026276,C
94,0.3436524763237685,E
95,0.57027667039074,D
96,0.9084593178704381,D
97,0.6633804442826658,D
98,0.18305260292254388,B
99,0.6512260583695024,A
100,0.34154836321249604,A
