id,value,category
1,0.11562863388098776,C
2,0.678564261412248,C
3,0.8607021849602461,A
4,0.0740212700329721,A
5,0.32592172315344214,E
6,0.4947658618912101,D
7,0.6395874281879514,E
8,0.6829570836853236,D
9,0.3527312914375216,B
10,0.5887197931297123,C
11,0.23472077795304358,C
12,0.7032994411420077,B
13,0.08375532948412001,D
14,0.26854487368837,B
15,0.17557180486619473,A
16,0.6803058406803757,C
17,0.21376831526868045,D
18,0.49931284063495696,B
19,0.43757139798253775,A
20,0.8460293030366302,D
21,0.25579723017290235,D
22,0.07065440411679447,B
23,0.7426526467315853,B
24,0.08567183162085712,E
25,0.030174904502928257,B
26,0.5691791279241443,B
27,0.059188990853726864,C
28,0.5993212475441396,E
29,0.5374153233133256,D
30,0.827508186455816,A
31,0.0723334716167301,B
32,0.2345653511583805,C
33,0.7956432986538857,D
34,0.9810808268375695,C
35,0.3087163856253028,E
36,0.657452467828989,B
37,0.8522975372616202,C
38,0.7963961998466402,B
39,0.41951061761938035,B
40,0.7893696741666645,D
41,0.11382453446276486,B
42,0.5023461617529392,C
43,0.7088071727193892,D
44,0.6266523466911167,B
45,0.9318642432335764,E
46,0.04731526947580278,E
47,0.02138578612357378,E
48,0.023208293365314603,A
49,0.26116773788817227,E
50,0.5147286974824965,E
51,0.4580825336743146,A
52,0.5291711329482496,B
53,0.6195737814996392,D
54,0.6535924889612943,D
55,0.963720923056826,D
56,0.21854080096818507,C
57,0.8810128131881356,E
58,0.5464257118292153,E
59,0.5090907081030309,D
60,0.008643148466944695,C
61,0.09207528084516525,B
62,0.6244444684125483,C
63,0.7909146347083151,C
64,0.7154195378534496,C
65,0.5110222199000418,A
66,0.7550139133818448,E
67,0.06101885484531522,B
68,0.41995552415028214,A
69,0.4230588295031339,D
70,0.9239410059526563,B
71,0.1440157829783857,E
72,0.6905948861967772,A
73,0.30688469880260527,A
74,0.10148544935509562,B
75,0.5994911715388298,B
76,0.8361519812606275,A
77,0.22376714530400932,B
78,0.5765819607768208,D
79,0.13887262344360352,E
80,0.1895990939810872,B
81,0.1187078736256808,C
82,0.8928721698466688,E
83,0.13959460030309856,A
84,0.9450778178870678,B
85,0.6960734333842993,A
86,0.3679020181298256,B
87,0.6904512580949813,D
88,0.1867215014062822,A
89,0.14376536733470857,C
90,0.3480099628213793,D
91,0.378329552244395,C
92,0.06641552527435124,C
93,0.17408056487329304,E
94,0.4196469762828201,D
95,0.592641445575282,C
96,0.7217374560423195,C
97,0.8515468810219318,E
98,0.05955772940069437,C
99,0.4562826727051288,D
100,0.9733922337181866,D
