id,value,category
1,0.5332536362111568,D
2,0.9177032231818885,D
3,0.0935637119691819,D
4,0.9946649263147265,B
5,0.029933026060461998,A
6,0.8738993892911822,E
7,0.24798148381523788,B
8,0.6470313859172165,B
9,0.9559808762278408,D
10,0.5973018810618669,A
11,0.15246313251554966,C
12,0.28217198979109526,D
13,0.7574910579714924,E
14,0.8150194510817528,C
15,0.5202255162876099,C
16,0.0845292410813272,C
17,0.7090858570300043,E
18,0.6229231075849384,A
19,0.5608125380240381,D
20,0.02066973759792745,E
21,0.11935614864341915,C
22,0.5938169418368489,A
23,0.13326075579971075,B
24,0.9886408636812121,E
25,0.45903368084691465,B
26,0.6193258890416473,E
27,0.9794414557982236,A
28,0.15929288137704134,C
29,0.07769212522543967,E
30,0.35558790480718017,A
31,0.8242668276652694,E
32,0.9775821655057371,B
33,0.48305002856068313,E
34,0.19868893292732537,C
35,0.7563678117003292,A
36,0.4816210572607815,D
37,0.2982928194105625,A
38,0.9824419682845473,B
39,0.819423368666321,C
40,0.40733861993066967,A
41,0.6974288821220398,E
42,0.5537473757285625,C
43,0.9573175855912268,E
44,0.25923056271858513,B
45,0.9231800728011876,B
46,0.17658483143895864,C
47,0.11863263649865985,D
48,0.7049156271386892,B
49,0.07828313740901649,C
50,0.2871296554803848,C
51,0.4026716675143689,C
52,0.13536445633508265,B
53,0.9741546930745244,A
54,0.5774640385061502,B
55,0.25543484929949045,B
56,0.31379607738927007,B
57,0.3071124025154859,A
58,0.8168833197560161,A
59,0.014951405581086874,C
60,0.669599978486076,D
61,0.8360127587802708,C
62,0.6886063134297729,D
63,0.5677267874125391,C
64,0.7884455744642764,C
65,0.012705483241006732,E
66,0.5731449769809842,B
67,0.45365796191617846,A
68,0.7164293080568314,A
69,0.45925730047747493,E
70,0.6914696216117591,C
71,0.8376761563122272,C
72,0.2896519263740629,D
73,0.1486650174483657,A
74,0.15385594335384667,A
75,0.33805744373239577,E
76,0.2563438673969358,C
77,0.165941504528746,C
78,0.022895028814673424,E
79,0.06100901123136282,B
80,0.7461004466749728,E
81,0.5505236645694822,C
82,0.06718780216760933,B
83,0.5198416202329099,A
84,0.9368142259772867,E
85,0.3633405561558902,D
86,0.04098562942817807,C
87,0.1370291351340711,C
88,0.9381299794185907,A
89,0.39293381734751165,C
90,0.7926028065849096,A
91,0.34685466159135103,C
92,0.4280123671051115,C
93,0.21870751748792827,B
94,0.08192106988281012,C
95,0.7470506844110787,E
96,0.498611050657928,D
97,0.5492051849141717,B
98,0.6275669573806226,C
99,0.392789026722312,E
100,0.4113342969212681,C
