id,value,category
1,0.13812081259675324,B
2,0.6092755498830229,E
3,0.08686995948664844,C
4,0.9317890873644501,D
5,0.5062713248189539,D
6,0.3490956840105355,D
7,0.13194143655709922,C
8,0.27617765590548515,B
9,0.9533914502244443,B
10,0.42254377785138786,B
11,0.5006948343943805,C
12,0.34782174485735595,B
13,0.6318361128214747,C
14,0.9040256584994495,C
15,0.7935586038511246,B
16,0.08092337963171303,D
17,0.42902359017170966,E
18,0.69632798130624,B
19,0.9577381080016494,B
20,0.7940142331644893,D
21,0.26609754213131964,A
22,0.06382321496494114,B
23,0.6796746575273573,B
24,0.8611185848712921,C
25,0.40757159190252423,E
26,0.7898935419507325,A
27,0.33170501608401537,A
28,0.8290930758230388,C
29,0.049324778374284506,B
30,0.06836174032650888,A
31,0.7974049593321979,E
32,0.1930486005730927,B
33,0.7347884441260248,B
34,0.3626034324988723,D
35,0.8007388778496534,E
36,0.36203728010877967,D
37,0.39597891876474023,A
38,0.7392798888031393,B
39,0.2631213425192982,D
40,0.20506570534780622,C
41,0.6062143065501004,A
42,0.2677115253172815,E
43,0.6139783430844545,C
44,0.6104753592517227,B
45,0.5224542778450996,B
46,0.10406856122426689,E
47,0.1925090025179088,C
48,0.686567907454446,D
49,0.2656181047204882,E
50,0.9187311017885804,B
51,0.44160472438670695,A
52,0.6829648329876363,E
53,0.6350091674830765,A
54,0.05823108530603349,E
55,0.7693663390818983,A
56,0.04300844017416239,B
57,0.9867815645411611,A
58,0.30441808933392167,C
59,0.6559873423539102,C
60,0.6409917497076094,E
61,0.502468807855621,B
62,0.207549947546795,C
63,0.9395768532995135,B
64,0.1647416187915951,A
65,0.6760508199222386,C
66,0.055039422353729606,D
67,0.9540793655905873,E
68,0.062269884161651134,C
69,0.7117448395583779,C
70,0.736113577382639,C
71,0.2596541065722704,D
72,0.00678704958409071,A
73,0.6688576187007129,D
74,0.9344228848349303,E
75,0.49450988066382706,B
76,0.1926722729112953,B
77,0.045483591966331005,E
78,0.49593864125199616,A
79,0.01572054740972817,E
80,0.4177346939686686,E
81,0.1788116276729852,E
82,0.6194668940734118,D
83,0.1777108369860798,B
84,0.8979545717593282,D
85,0.36933979694731534,B
86,0.0680502513423562,C
87,0.8075402211397886,A
88,0.791142561705783,D
89,0.64376948075369,C
90,0.5247647990472615,A
91,0.503899103961885,D
92,0.2841392296832055,B
93,0.13094678823836148,E
94,0.23488069884479046,E
95,0.6490963199175894,C
96,0.1536590289324522,E
97,0.7224080394953489,D
98,0.5668053680565208,C
99,0.19081227434799075,B
100,0.910747189540416,B
