id,value,category
1,0.43102677166461945,A
2,0.5759461550042033,A
3,0.29760097223334014,B
4,0.1408704447094351,A
5,0.9993746078107506,D
6,0.9678638949990273,B
7,0.20220414572395384,B
8,0.9832405291963369,C
9,0.2227823892608285,B
10,0.18093674443662167,E
11,0.38032548129558563,C
12,0.21042131097055972,A
13,0.08412896632216871,B
14,0.8589565760921687,B
15,0.8904586432036012,E
16,0.0869730671402067,C
17,0.9198436050210148,E
18,0.5993104106746614,E
19,0.9642676590010524,E
20,0.7432868094183505,A
21,0.8148925970308483,B
22,0.8484110999852419,B
23,0.8066664631478488,B
24,0.7775343807879835,A
25,0.6439221955370158,B
26,0.8984523813705891,D
27,0.2478856290690601,D
28,0.41900900239124894,D
29,0.11213657911866903,D
30,0.5058040912263095,D
31,0.04294333793222904,C
32,0.03274233965203166,C
33,0.30101403221488,C
34,0.22919966140761971,B
35,0.015476475469768047,D
36,0.004102695267647505,E
37,0.7385959497187287,E
38,0.15736607392318547,A
39,0.37359405122697353,E
40,0.2906519651878625,A
41,0.679094780003652,E
42,0.7704765624366701,A
43,0.9480533224996179,C
44,0.7427854677662253,B
45,0.7411962626501918,B
46,0.7354291679803282,B
47,0.31757954973727465,E
48,0.6340002873912454,D
49,0.3758963323198259,A
50,0.76257722848095,A
51,0.46037068986333907,D
52,0.2831659878138453,B
53,0.6988291442394257,B
54,0.3178885988891125,A
55,0.2515605834778398,B
56,0.29288925626315176,E
57,0.5360888533759862,C
58,0.9315055490005761,C
59,0.10509150545112789,E
60,0.3602910991758108,D
61,0.9403447872027755,E
62,0.6199602275155485,C
63,0.05285367649048567,B
64,0.339257171144709,B
65,0.5571934825275093,C
66,0.2896874616853893,D
67,0.206874797353521,C
68,0.8258375367149711,E
69,0.23253921512514353,D
70,0.6675270341802388,B
71,0.42876445222646,E
72,0.009674825007095933,C
73,0.6115258343052119,D
74,0.8751729591749609,B
75,0.46033561090007424,B
76,0.38252736954018474,E
77,0.9759248429909348,A
78,0.5938900012988597,D
79,0.8289701759349555,B
80,0.25566304777748883,D
81,0.3707600333727896,B
82,0.036980532575398684,D
83,0.9938705258537084,C
84,0.23560849367640913,A
85,0.7159075040835887,C
86,0.3512572848703712,E
87,0.3055473514832556,D
88,0.6281928410753608,D
89,0.7259395408909768,A
90,0.43181104329414666,E
91,0.11239992803893983,C
92,0.2814180087298155,E
93,0.9355707485228777,D
94,0.2902509132400155,E
95,0.0714265787974,B
96,0.2441357069183141,A
97,0.2590899907518178,A
98,0.17324884189292789,D
99,0.9332244955003262,D
100,0.2689142564777285,D
