id,value,category
1,0.7084820468444377,A
2,0.9139494430273771,E
3,0.8170457612723112,B
4,0.4590477026067674,B
5,0.16250606393441558,C
6,0.14092196547426283,B
7,0.10746313235722482,A
8,0.9567464052233845,A
9,0.7157404173631221,A
10,0.7161158395465463,D
11,0.2104429667815566,E
12,0.32577884872443974,D
13,0.06430227379314601,D
14,0.9150501082185656,E
15,0.4180668964982033,A
16,0.7026262131985277,C
17,0.3152569255325943,A
18,0.931427042465657,A
19,0.08295929082669318,D
20,0.43335079960525036,D
21,0.8120290874503553,E
22,0.2981557797174901,A
23,0.9305568712297827,A
24,0.5787160419858992,B
25,0.9822171656414866,E
26,0.8272545030340552,A
27,0.9174020600039512,C
28,0.27810475789010525,E
29,0.2768890045117587,E
30,0.22681703767739236,A
31,0.3669804173987359,C
32,0.19037990574724972,A
33,0.7074929813388735,A
34,0.5487969520036131,E
35,0.8802560400217772,D
36,0.25857089506462216,E
37,0.4811040486674756,D
38,0.9650849183090031,D
39,0.14726456301286817,B
40,0.14193146117031574,A
41,0.07193433749489486,C
42,0.182692414149642,B
43,0.0013404428027570248,D
44,0.5432289976160973,E
45,0.3614794809836894,C
46,0.8100635150913149,A
47,0.25360215990804136,C
48,0.8019906517583877,A
49,0.4623448848724365,D
50,0.6192470339592546,E
51,0.7636124349664897,E
52,0.6105755949392915,D
53,0.49236142821609974,E
54,0.5710791503079236,D
55,0.2849180626217276,C
56,0.13521965057589114,D
57,0.19276446080766618,D
58,0.024961846880614758,E
59,0.08591132774017751,A
60,0.357711540767923,D
61,0.10144200664944947,C
62,0.5815707070287317,D
63,0.7305843378417194,B
64,0.4712729840539396,A
65,0.8718554663937539,E
66,0.42705971328541636,C
67,0.2578695113770664,D
68,0.07371664140373468,D
69,0.15279155410826206,A
70,0.3653614011127502,E
71,0.7375732553191483,A
72,0.9473598587792367,C
73,0.9923960969317704,C
74,0.6928021665662527,A
75,0.09536518715322018,A
76,0.5422013946808875,E
77,0.729940609075129,E
78,0.4177103480324149,B
79,0.27670285338535905,D
80,0.230909044155851,E
81,0.021465639118105173,E
82,0.41887860326096416,B
83,0.17078165896236897,E
84,0.6654214232694358,C
85,0.728282219497487,A
86,0.13608557591214776,D
87,0.3744620983488858,D
88,0.40708711137995124,C
89,0.06307364068925381,B
90,0.8548938506282866,D
91,0.8316576869692653,D
92,0.013808560092002153,B
93,0.8373697518836707,B
94,0.9877979920711368,E
95,0.6985071455128491,A
96,0.8860783064737916,D
97,0.5940417789388448,A
98,0.39528095349669456,A
99,0.3892271532677114,E
100,0.18602426536381245,C
