id,value,category
1,0.043677214765921235,C
2,0.1757750662509352,E
3,0.6569625521078706,B
4,0.8435717839747667,A
5,0.7376849239226431,A
6,0.8633963915053755,D
7,0.22301849187351763,A
8,0.8141454306896776,A
9,0.8870372506789863,C
10,0.26893835072405636,C
11,0.09669786714948714,C
12,0.23088501393795013,D
13,0.20230633998289704,D
14,0.8972152250353247,A
15,0.011065959697589278,C
16,0.18927921820431948,C
17,0.17709562042728066,D
18,0.45348392240703106,E
19,0.73128514271229506,B
20,0.005837305681779981,D
21,8.095437660813332e-4,E
22,0.4783614140469581,D
23,0.8681057165376842,A
24,0.8208223767578602,A
25,0.8730249900836498,C
26,0.20695038186386228,C
27,0.45153383910655975,A
28,0.9752888150978833,E
29,0.17713529709726572,D
30,0.409788767574355,A
31,0.16366737033240497,E
32,0.5067094683181494,B
33,0.2637630975805223,D
34,0.9646728334482759,D
35,0.5113612890709192,B
36,0.8637628103606403,A
37,0.941997846821323,E
38,0.809732215711847,B
39,0.4266985720023513,B
40,0.6167460849974304,A
41,0.5582544468343258,E
42,0.5327699859626591,A
43,0.9054135654587299,E
44,0.014201705111190677,A
45,0.12716006743721664,B
46,0.2699392521753907,D
47,0.6294122668914497,B
48,0.4976440395694226,E
49,0.4445401702541858,E
50,0.7918771307449788,A
51,0.8729288899339736,E
52,0.10254285088740289,A
53,0.28186042443849146,D
54,0.41398989665322006,B
55,0.9281531537417322,E
56,0.9819931557867676,A
57,0.6434837870765477,B
58,0.5104744017589837,C
59,0.761595492484048,A
60,0.8443047052714974,D
61,0.9123340733349323,A
62,0.34484542277641594,D
63,0.540449331048876,C
64,0.7585964670870453,E
65,0.35884491447359324,E
66,0.1576432422734797,E
67,0.3723887992091477,E
68,0.05582905700430274,B
69,0.5566701607313007,A
70,0.14692902052775025,A
71,0.37790799885988235,B
72,0.1492407415062189,A
73,0.842971948441118,E
74,0.5090715403202921,D
75,0.6528591851238161,E
76,0.7337168448138982,E
77,0.0231216533575207,B
78,0.1758687817491591,C
79,0.6314402767457068,D
80,0.8228269247338176,C
81,0.6242027881089598,B
82,0.38156387372873724,A
83,0.5490661007352173,A
84,0.6412874306552112,C
85,0.28579017519950867,E
86,0.09146898263134062,E
87,0.7515049132052809,D
88,0.38605980621650815,E
89,0.42174932500347495,C
90,0.2894555334933102,D
91,0.15802388940937817,D
92,0.17052345513366163,B
93,0.8984382632188499,A
94,0.9474559472873807,E
95,0.08074914035387337,B
96,0.26432048925198615,E
97,0.14510617684572935,C
98,0.045009822584688663,E
99,0.6789898946881294,E
100,0.22030757553875446,A
