id,value,category
1,0.645255253650248,E
2,0.11881133960559964,D
3,0.3002015664242208,E
4,0.34997580922208726,B
5,0.8804503525607288,C
6,0.38096294249407947,D
7,0.9377440724056214,C
8,0.5907261639367789,C
9,0.5864627955015749,C
10,0.45113436016254127,E
11,0.4398073353804648,C
12,0.8989219823852181,D
13,0.1759446773212403,B
14,0.8024632940068841,B
15,0.6656401401851326,C
16,0.47219239128753543,D
17,0.8883883836679161,E
18,0.1804145658388734,B
19,0.33989234850741923,B
20,0.05771548766642809,B
21,0.1331872595474124,D
22,0.05487733753398061,B
23,0.1520161631051451,C
24,0.47973301890306175,E
25,0.3249352350831032,D
26,0.41534831235185266,B
27,0.6820000819861889,E
28,0.20203698985278606,B
29,0.880405405536294,B
30,0.25177723332308233,B
31,0.5142672720830888,A
32,0.4026546683162451,B
33,0.46841283864341676,E
34,0.1725177150219679,D
35,0.5738685210235417,E
36,0.8931898917071521,C
37,0.7107624358031899,D
38,0.3359207531902939,D
39,0.4328305122908205,A
40,0.8810420003719628,A
41,0.3919289333280176,E
42,0.04823220171965659,B
43,0.8518487743567675,A
44,0.1531054216902703,E
45,0.2909645475447178,D
46,0.7365483215544373,A
47,0.08161952113732696,C
48,0.2472624264191836,E
49,0.26253283210098743,C
50,0.6289446051232517,D
51,0.4983530268073082,B
52,0.1962620106060058,B
53,0.26073302677832544,E
54,0.5675503720995039,A
55,0.4472194549161941,D
56,0.9298245597165078,B
57,0.5147262464743108,A
58,0.08322723698802292,B
59,0.0763966569211334,E
60,0.37582609173841774,D
61,0.20195158710703254,C
62,0.739167248364538,B
63,0.846570456167683,E
64,0.9990300228819251,E
65,0.5660779508762062,E
66,0.053980830358341336,B
67,0.9466514282394201,D
68,0.38733982760459185,C
69,0.3722102709580213,D
70,0.4306481631938368,A
71,0.22504485584795475,B
72,0.09353252896107733,A
73,0.3294909761752933,D
74,0.1964049325324595,A
75,0.8027696209028363,C
76,0.58942706650123,E
77,0.10474189976230264,D
78,0.16064621857367456,E
79,0.5936065902933478,E
80,0.9994047076907009,E
81,0.280749628553167,E
82,0.8240330908447504,B
83,0.6024184473790228,B
84,0.9447179089765996,E
85,0.35869872313924134,B
86,0.8530531146097928,B
87,0.06276993872597814,E
88,0.17717207712121308,E
89,0.15436029178090394,A
90,0.5941815620753914,C
91,0.2283324224408716,E
92,0.17702820687554777,A
93,0.5567302156705409,A
94,0.42155171115882695,C
95,0.24011132563464344,A
96,0.8588140953797847,B
97,0.46808026381768286,D
98,0.032850089482963085,E
99,0.393752078525722,B
100,0.1915110549889505,A
