id,value,category
1,0.36079894355498254,A
2,0.06554979016073048,B
3,0.9042449642438442,D
4,0.9297492753248662,A
5,0.874154907418415,C
6,0.15768390335142612,A
7,0.4029856624547392,B
8,0.6169913716148585,E
9,0.1730863859411329,D
10,0.3622603139374405,D
11,0.11848714528605342,E
12,0.07735759229399264,B
13,0.7482086606323719,A
14,0.8309547135140747,E
15,0.585428488207981,A
16,0.5471276810858399,E
17,0.040838549146428704,E
18,0.5325112682767212,C
19,0.8623874126933515,B
20,0.8988612757530063,C
21,0.3608718153554946,B
22,0.26099892565980554,D
23,0.01758262002840638,D
24,0.4253553922753781,B
25,0.4669393941294402,A
26,0.06400059000588953,B
27,0.5727063093800098,C
28,0.703943122876808,C
29,0.03475298685953021,A
30,0.04772294941358268,D
31,0.6325388567056507,C
32,0.7791394039522856,B
33,0.7415281611029059,B
34,0.6765379642602056,A
35,0.30325593845918775,C
36,0.8098053596913815,E
37,0.6810392998158932,A
38,0.16394283808767796,C
39,0.4852931131608784,D
40,0.9549720725044608,C
41,0.9902640930376947,D
42,0.5272003542631865,D
43,0.556146374437958,E
44,0.21427641017362475,D
45,0.22124681249260902,B
46,0.145943074952811,E
47,0.28159898868761957,E
48,0.8998049881774932,B
49,0.7299901570659131,C
50,0.1383830902632326,C
51,0.2746335237752646,D
52,0.9109313017688692,A
53,0.080405259039253,E
54,0.4898171741515398,E
55,0.8025130997411907,D
56,0.3678644460160285,A
57,0.1954570000525564,B
58,0.9502813774161041,B
59,0.021725208032876253,C
60,0.2526511081960052,C
61,0.15908340248279274,D
62,0.725312624592334,C
63,0.756719643715769,E
64,0.7032623605336994,D
65,0.7227436588145792,E
66,0.5631189565174282,E
67,0.48659148742444813,A
68,0.7527379982639104,A
69,0.04658154770731926,E
70,0.51278768456541,B
71,0.9928958076052368,C
72,0.7838240563869476,B
73,0.45466897916048765,D
74,0.8138319791760296,E
75,0.1824464953970164,B
76,0.8453584457747638,E
77,0.12385404808446765,C
78,0.1842639020178467,E
79,0.8579915189184248,D
80,0.6840410984586924,C
81,0.03891663788817823,D
82,0.9269910582806915,C
83,0.027123076608404517,B
84,0.08904516161419451,D
85,0.2345408338587731,A
86,0.6041739359498024,A
87,0.784950839355588,D
88,0.5834658876992762,B
89,0.31270454288460314,E
90,0.0019179992377758026,D
91,0.062066514510661364,E
92,0.04838064359501004,D
93,0.89465351565741,E
94,0.7920447699725628,E
95,0.40741667430847883,C
96,0.8998790439218283,B
97,0.2304545717779547,E
98,0.8403449810575694,C
99,0.5358846029266715,D
100,0.6149226608686149,C
