id,value,category
1,0.3217747691087425,C
2,0.4180413295980543,E
3,0.6668989683967084,C
4,0.15976708149537444,E
5,0.5494552340824157,E
6,0.5915727776009589,B
7,0.9744299643207341,B
8,0.7158249549102038,E
9,0.6550876123365015,E
10,0.4512306924443692,D
11,0.5697621870785952,B
12,0.6236685910262167,D
13,0.034071840811520815,B
14,0.4127194872125983,B
15,0.9544728468172252,B
16,0.2534450157545507,E
17,0.7790622133761644,B
18,0.3388085630722344,D
19,0.6127922283485532,C
20,0.22507643280550838,B
21,0.0783276038710028,C
22,0.29084980906918645,C
23,0.31446631415747106,C
24,0.6211703508161008,A
25,0.9865067307837307,B
26,0.7096649899613112,C
27,0.8756100321188569,B
28,0.4973843111656606,B
29,0.8854262030217797,E
30,0.7277994423639029,A
31,0.951142432866618,D
32,0.33963621431030333,A
33,0.9077191022224724,A
34,0.9534981229808182,B
35,0.738889125874266,E
36,0.8888799876440316,C
37,0.6138623014558107,D
38,0.9515413295011967,E
39,0.5993974593002349,A
40,0.029991774121299386,B
41,0.3430084246210754,B
42,0.5969599632080644,C
43,0.7021273823920637,A
44,0.37877413537353277,C
45,0.8909319373778999,A
46,0.26582572306506336,C
47,0.5992364129051566,C
48,0.039792851312085986,A
49,0.26036632456816733,C
50,0.5735357366502285,C
51,0.8973036876413971,D
52,0.7833004971034825,C
53,0.2962246232200414,A
54,0.692135872785002,C
55,0.0848527664784342,B
56,0.9142462951131165,D
57,0.849507799372077,B
58,0.8368380598258227,D
59,0.8414000389166176,C
60,0.9954330374021083,B
61,0.7424240885302424,A
62,0.18840493657626212,B
63,0.3762194076552987,C
64,0.5617500164080411,D
65,0.2561346211005002,D
66,0.3303150231949985,B
67,0.5405350266955793,B
68,0.6296442719176412,C
69,0.6057668288704008,E
70,0.47217075363732874,D
71,0.7675413663964719,A
72,0.30171000049449503,B
73,0.436836579348892,C
74,0.9488480344880372,A
75,0.9141315631568432,E
76,0.9338898942805827,A
77,0.5118875098414719,D
78,0.95118119684048,D
79,0.9121078078169376,E
80,0.9361308424267918,C
81,0.016794714611023664,A
82,0.9204581258818507,E
83,0.705954251345247,D
84,0.23939302656799555,A
85,0.3083786740899086,E
86,0.31438026344403625,D
87,0.6450098969507962,A
88,0.3208835469558835,D
89,0.7687279880046844,A
90,0.8752123643644154,D
91,0.5791063376236707,E
92,0.4733379476238042,A
93,0.3976543298922479,A
94,0.679488416062668,D
95,0.41679823584854603,C
96,0.3209708894137293,B
97,0.9990943954326212,C
98,0.8542368272319436,A
99,0.9614600532222539,E
100,0.9647378160152584,B
