id,value,category
1,0.3651020738761872,E
2,0.12382546975277364,D
3,0.633843552088365,C
4,0.590460370760411,E
5,0.17606311198323965,C
6,0.5254616313613951,E
7,0.8585940366610885,E
8,0.15686056460253894,B
9,0.41053366265259683,B
10,0.5983223009388894,C
11,0.7219042887445539,E
12,0.39918000530451536,A
13,0.7638257655780762,A
14,0.13131730118766427,D
15,0.7799439516384155,B
16,0.0702831691596657,E
17,0.7496505896560848,B
18,0.25655078724958,E
19,0.7612756753806025,E
20,0.15395954460836947,D
21,0.4011771841906011,C
22,0.17799175600521266,D
23,0.03020401648245752,E
24,0.42871787562035024,E
25,0.5652024704031646,D
26,0.02631200267933309,A
27,0.4188384050503373,E
28,0.7287792898714542,C
29,0.3957849673461169,D
30,0.3872759446967393,B
31,0.6104864745866507,B
32,0.37564779818058014,B
33,0.5410192464478314,E
34,0.20088752871379256,C
35,0.3157610793132335,A
36,0.5154141748789698,C
37,0.2998580306302756,A
38,0.47107076877728105,D
39,0.13914944231510162,E
40,0.8727773611899465,B
41,0.6409926824271679,B
42,0.6713688569143414,A
43,0.08100600144825876,E
44,0.39973477739840746,E
45,0.10503860749304295,E
46,0.09454205585643649,B
47,0.06122373486869037,C
48,0.7809880042914301,E
49,0.7994447718374431,E
50,0.02159738796763122,C
51,0.8521652361378074,D
52,0.8025398659519851,E
53,0.6183926889207214,C
54,0.1645304742269218,C
55,0.14245511405169964,A
56,0.8393796854652464,D
57,0.5086399745196104,E
58,0.8318923711776733,E
59,0.10583963594399393,C
60,0.017291708383709192,B
61,0.5720749327447265,B
62,0.6132119114045054,A
63,0.12408803775906563,B
64,0.46984316501766443,B
65,0.7119103074073792,B
66,0.22331147943623364,B
67,0.2637917688116431,A
68,0.90036647859960794,A
69,0.5646161953918636,D
70,0.8191838173661381,C
71,0.103917864151299,D
72,0.48335729679092765,A
73,0.3923673403915018,B
74,0.15723415883257985,E
75,0.1992413818370551,E
76,0.8295789989642799,B
77,0.3685777767095715,A
78,0.7740692484658211,B
79,0.3603421887382865,A
80,0.8209607547614723,E
81,0.3876099872868508,A
82,0.8815180500969291,C
83,0.386566290166229,C
84,0.30856850533746183,D
85,0.44634448923170567,B
86,0.6555682260077447,A
87,0.04569965321570635,C
88,0.11859704228118062,D
89,0.5573017008136958,D
90,0.3860813139472157,C
91,0.49410321773029864,A
92,0.3177291299216449,A
93,0.8118840293027461,A
94,0.7953266208060086,B
95,0.32842862349934876,A
96,0.40535256639122963,A
97,0.30951474979519844,C
98,0.6456876758020371,E
99,0.9867814001627266,A
100,0.22354601323604584,E
