id,value,category
1,0.08326291805133224,D
2,0.9496891000308096,C
3,0.4964235541410744,A
4,0.029500420670956373,C
5,0.8483176417648792,D
6,0.7913905950263143,C
7,0.1938077756203711,A
8,0.4076515603810549,A
9,0.5806959709152579,A
10,0.9614998926408589,D
11,0.7927261688746512,D
12,0.9066089696716517,A
13,0.5656332012731582,A
14,0.5062172375619411,D
15,0.5629906048998237,B
16,0.9398015099577606,E
17,0.801080338889733,E
18,0.6193127278238535,A
19,0.7751395895611495,B
20,0.6558968429453671,C
21,0.32009361987002194,D
22,0.4990632953122258,B
23,0.7912692222744226,B
24,0.868958075530827,A
25,0.3979883089195937,B
26,0.5761651892680675,B
27,0.30940835317596793,A
28,0.2607758117374033,A
29,0.0796917628031224,E
30,0.7388133159838617,A
31,0.24793169274926186,C
32,0.2810430112294853,C
33,0.8665288183838129,D
34,0.5447303822729737,E
35,0.6782523849979043,E
36,0.48455208307132125,D
37,0.9573688390664756,C
38,0.97440644656308,D
39,0.8175984749104828,C
40,0.666792725212872,C
41,0.10947612696327269,A
42,0.5776206126902252,A
43,0.8081839322112501,B
44,0.6852645757608116,E
45,0.7219502676744014,C
46,0.6906575351022184,C
47,0.42565239407122135,D
48,0.2890944336540997,D
49,0.7767739680130035,D
50,0.35811484209261835,A
51,0.8289341919589788,C
52,0.39988804794847965,A
53,0.2731230321805924,E
54,0.09410511911846697,A
55,0.6363032932858914,E
56,0.7015762263908982,A
57,0.13154688058421016,E
58,0.8565058095846325,E
59,0.6618164824321866,E
60,0.8840357651934028,A
61,0.7870629350654781,E
62,0.8620771544519812,E
63,0.8723697748500854,E
64,0.36163173289969563,C
65,0.8586622620932758,D
66,0.9487466549035162,D
67,0.09836918604560196,C
68,0.17131037381477654,A
69,0.3108465427067131,D
70,0.050843807170167565,B
71,0.5576203861273825,E
72,0.5429043704643846,E
73,0.9351700018160045,B
74,0.731698608957231,D
75,0.4327354801353067,E
76,0.6230252974200994,D
77,0.827577572548762,A
78,0.6747826191131026,A
79,0.6277992518153042,D
80,0.9752407749183476,D
81,0.8067013632971793,E
82,0.26847764337435365,C
83,0.8808488892391324,D
84,0.041076908353716135,D
85,0.05050799320451915,E
86,0.7704850612208247,E
87,0.3283968053292483,C
88,0.6178448013961315,C
89,0.8724434080068022,A
90,0.8149870461784303,E
91,0.24955770932137966,A
92,0.6069141642656177,B
93,0.049027164932340384,B
94,0.25204110401682556,D
95,0.8942282227799296,B
96,0.01426284178160131,B
97,0.5798248231876642,A
98,0.7001051388215274,C
99,0.5418161198031157,B
100,0.15054922294802964,C
