id,value,category
1,0.7355564339086413,B
2,0.3047735379077494,B
3,0.4883830361068249,C
4,0.2880344963632524,A
5,0.28872345364652574,D
6,0.3733557902742177,B
7,0.19280593772418797,D
8,0.1947194787207991,D
9,0.9897173785138875,B
10,0.4909672543872148,B
11,0.09689061320386827,E
12,0.6511009223759174,C
13,0.7775994699914008,B
14,0.2747743248473853,A
15,0.22215095814317465,B
16,0.9430820806883276,C
17,0.047210261691361666,A
18,0.6520014440175146,C
19,0.5917568779550493,E
20,0.8523658758495003,C
21,0.17716454924084246,A
22,0.6999940231908113,C
23,0.7342587008606642,D
24,0.8165585848037153,A
25,0.15786488237790763,C
26,0.6549260790925473,E
27,0.4303868485148996,E
28,0.11857930361293256,D
29,0.2410074770450592,E
30,0.22764051193371415,A
31,0.9482795645017177,C
32,0.577588572865352,C
33,0.9559530755504966,B
34,0.2959414829965681,A
35,0.957822333322838,B
36,0.338643797673285,A
37,0.9648995765019208,B
38,0.870954887708649,A
39,0.7258078984450549,C
40,0.7231411687098444,E
41,0.4458504603244364,A
42,0.027984984684735537,E
43,0.8526915500406176,E
44,0.15069229900836945,A
45,0.8359117056243122,E
46,0.4267896970268339,C
47,0.13517738156951964,D
48,0.8379565633367747,B
49,0.08993282914161682,C
50,0.075839854311198,E
51,0.22306542936712503,B
52,0.8088176629971713,A
53,0.7296668172348291,C
54,0.9981503002345562,D
55,0.7228342487942427,D
56,0.8469182818662375,A
57,0.980129090603441,A
58,0.6212110854685307,E
59,0.2808953211642802,B
60,0.7561476842965931,E
61,0.8709831109736115,D
62,0.37508756178431213,E
63,0.07038953923620284,B
64,0.628605802776292,E
65,0.32669598259963095,E
66,0.43648582440800965,E
67,0.3883641199208796,C
68,0.5711998068727553,E
69,0.668591677211225,B
70,0.5393325339537114,B
71,0.4851483379025012,B
72,0.7912398371845484,D
73,0.6577998450957239,A
74,0.6618873681873083,C
75,0.05371460784226656,E
76,0.3136912928894162,D
77,0.43612251966260374,A
78,0.1589873293414712,D
79,0.5347130796872079,D
80,0.5523926764726639,A
81,0.8880346182268113,D
82,0.254097844241187,C
83,0.5611469757277519,B
84,0.6678752468433231,B
85,0.12187472940422595,D
86,0.12376916804350913,A
87,0.6908790497109294,C
88,0.6589549779891968,B
89,0.602708303835243,D
90,0.4331152515951544,B
91,0.7685774413403124,E
92,0.23482281132601202,B
93,0.8523208319675177,E
94,0.23346861964091659,E
95,0.24726311420090497,B
96,0.5891971802338958,C
97,0.05722615635022521,C
98,0.22831976087763906,D
99,0.4901654582936317,A
100,0.27561681694351137,A
