id,value,category
1,0.3389431170653552,D
2,0.01866302965208888,A
3,0.05030364845879376,E
4,0.8791115235071629,A
5,0.26583051192574203,C
6,0.07732655410654843,C
7,0.9030190370976925,B
8,0.6522471301723272,B
9,0.9258658417966217,A
10,0.3551344252191484,B
11,0.8459776137024164,E
12,0.5600568682420999,D
13,0.47695795842446387,B
14,0.6754162791185081,C
15,0.5287219935562462,C
16,0.12404370750300586,A
17,0.03862749505788088,E
18,0.27638848149217665,A
19,0.6634341522585601,B
20,0.868385873734951,B
21,0.16754962224513292,E
22,0.44282994302920997,B
23,0.02516371663659811,B
24,0.9504622595850378,D
25,0.0768880017567426,C
26,0.29437097860500216,C
27,0.398518409114331,D
28,0.202648660633713,C
29,0.9657933891285211,A
30,0.1629057510290295,E
31,0.22996329003944993,C
32,0.13873131852596998,A
33,0.701300703920424,C
34,0.6774868553038687,B
35,0.18249439192004502,E
36,0.04632252128794789,A
37,0.38992054713889956,D
38,0.28453242615796626,C
39,0.7899950225837529,C
40,0.8317915322259068,D
41,0.7039862177334726,E
42,0.08423264743760228,E
43,0.5933507883455604,D
44,0.8302008248865604,B
45,0.6891724839806557,C
46,0.16686945175752044,D
47,0.5987243184354156,A
48,0.6271052840165794,B
49,0.050483357859775424,A
50,0.44945389684289694,E
51,0.9618129548616707,E
52,0.07634362415410578,A
53,0.18546577473171055,C
54,0.6977639775723219,E
55,0.4428033388685435,A
56,0.566647591535002,B
57,0.6893821866251528,E
58,0.9727328470908105,E
59,0.8754121828824282,E
60,0.2118887072429061,E
61,0.6581375580281019,D
62,0.7614963653031737,E
63,0.6191666470840573,D
64,0.68119304953143,E
65,0.0726816572714597,D
66,0.1916808197274804,D
67,0.060722841415554285,C
68,0.20440651988610625,E
69,0.7519768248312175,E
70,0.7578486565034837,E
71,0.7519780863076448,E
72,0.242862188257277,D
73,0.4519589461851865,B
74,0.1471165979746729,B
75,0.6810584254562855,B
76,0.3075397266075015,D
77,0.8184223254211247,C
78,0.8837644006125629,D
79,0.23733840230852365,D
80,0.3263631318695843,E
81,0.6705943746492267,D
82,0.4973244790453464,A
83,0.9836970607284456,D
84,0.3522990772034973,A
85,0.5447308372240514,D
86,0.5980913264211267,E
87,0.7096514652948827,C
88,0.33991895196959376,C
89,0.8983132301364094,E
90,0.457719914149493,B
91,0.7449372543487698,B
92,0.1805363071616739,D
93,0.027011074824258685,D
94,0.37060658959671855,E
95,0.31711379159241915,C
96,0.49591569998301566,A
97,0.2501616508234292,E
98,0.1366013407241553,C
99,0.5558891845867038,C
100,0.10051124496385455,C
