id,value,category
1,0.44542744872160256,D
2,0.1290512231644243,E
3,0.7291513006202877,C
4,0.3876226618885994,D
5,0.1825037517119199,D
6,0.1352922224905342,B
7,0.3780703826341778,C
8,0.7850846776273102,C
9,0.27060487144626677,B
10,0.027540209237486124,A
11,0.4566365792416036,D
12,0.4939301023259759,D
13,0.43801000248640776,B
14,0.21538054826669395,A
15,0.09944901685230434,C
16,0.43943328177556396,A
17,0.5399662910494953,A
18,0.22597379563376307,B
19,0.6549158862326294,A
20,0.13112483825534582,D
21,0.9300515975337476,C
22,0.3589200172573328,D
23,0.2526351111009717,C
24,0.680668476736173,E
25,0.24618541658855975,B
26,0.4978347681462765,E
27,0.47629464883357286,E
28,0.26044119568541646,B
29,0.16315594920888543,D
30,0.9802275339607149,A
31,0.40711435792036355,B
32,0.4086616449058056,E
33,0.1735032699070871,D
34,0.054159735795110464,D
35,0.9566363377962261,B
36,0.44637774233706295,C
37,0.25552391167730093,B
38,0.8133718608878553,D
39,0.6404274122323841,B
40,0.5205723925027996,D
41,0.8155929050408304,D
42,0.9708657222799957,D
43,0.3245815502014011,D
44,0.9479306358844042,C
45,0.5217324288096279,A
46,0.9153145225718617,C
47,0.7321969964541495,E
48,0.7169403005391359,D
49,0.6695979048963636,B
50,0.8460769862867892,E
51,0.8273368668742478,B
52,0.48188053839839995,C
53,0.3314553464297205,C
54,0.6321189585141838,A
55,0.8783987888600677,C
56,0.06228334549814463,D
57,0.6763586800079793,A
58,0.8299859266262501,A
59,0.27189069520682096,C
60,0.383474636124447,D
61,0.4399926094338298,D
62,0.97724664863199,B
63,0.8637867523357272,B
64,0.18297958397306502,D
65,0.03844373859465122,C
66,0.3338851563166827,E
67,0.21645414782688022,B
68,0.5541940943803638,E
69,0.055820002453401685,C
70,0.3692719992250204,A
71,0.2785899159498513,E
72,0.7706570406444371,B
73,0.24772602086886764,D
74,0.1982616891618818,A
75,0.5283247693441808,C
76,0.7887814091518521,B
77,0.44328376092016697,C
78,0.7986115387175232,C
79,0.6330786782782525,C
80,0.3548318911343813,C
81,0.6833437387831509,A
82,0.006202328484505415,C
83,0.007839946309104562,A
84,0.5445092329755425,C
85,0.8280244648922235,E
86,0.47520826756954193,D
87,0.6098386051598936,C
88,0.49751533451490104,B
89,0.3962197124492377,D
90,0.8626576687674969,D
91,0.2893189846072346,B
92,0.3514212123118341,C
93,0.5825276141986251,E
94,0.17712911870330572,E
95,0.8000909937545657,C
96,0.8552330264355987,D
97,0.2976138414815068,E
98,0.681941992836073,D
99,0.6504832576029003,C
100,0.14017222565598786,B
