id,value,category
1,0.6947573416400701,B
2,0.6672703751828521,E
3,0.6749652596190572,B
4,0.6187553841155022,A
5,0.8280439325608313,B
6,0.5825556414201856,C
7,0.5619745587464422,D
8,0.8041912449989468,E
9,0.3031624099239707,C
10,0.6881101690232754,E
11,0.6727423609700054,A
12,0.07707203272730112,C
13,0.13674480165354908,E
14,0.1310614871326834,A
15,0.414388025412336,C
16,0.09762246464379132,E
17,0.955930361058563,A
18,0.7712636135984212,D
19,0.8809511272702366,B
20,0.7990133543498814,B
21,0.46006760257296264,E
22,0.7091093095950782,A
23,0.20756674115546048,C
24,0.01771893259137869,D
25,0.4157730066217482,A
26,0.6759696137160063,B
27,0.3333397058304399,C
28,0.19851255952380598,A
29,0.7336635470855981,B
30,0.2028117454610765,C
31,0.9332023048773408,D
32,0.5471096755936742,A
33,0.5664319251663983,E
34,0.17052927566692233,D
35,0.22179228672757745,B
36,0.03257156256586313,B
37,0.45596501138061285,D
38,0.1443395724054426,E
39,0.4250053914729506,A
40,0.3697950958739966,E
41,0.8949224462267011,E
42,4.812539555132389e-4,D
43,0.3568525349255651,C
44,0.4527126557659358,E
45,0.5578650101087987,E
46,0.33103526197373867,E
47,0.8801321864593774,D
48,0.15648565534502268,A
49,0.6432377216406167,A
50,0.7023842704948038,C
51,0.1435255822725594,C
52,0.008936007507145405,D
53,0.9408832201734185,C
54,0.744934381917119,E
55,0.15161745273508132,C
56,0.085119643015787,C
57,0.4840130489319563,A
58,0.6297410603147,C
59,0.3878200512845069,E
60,0.5174885895103216,C
61,0.8972593077924103,D
62,0.9195601008832455,C
63,0.40874291281215847,E
64,0.6690302635543048,B
65,0.8344794777221978,D
66,0.4586342149414122,C
67,0.7648296956904233,C
68,0.03142497059889138,D
69,0.7063241505529732,D
70,0.0658368042204529,A
71,0.419218510389328,B
72,0.4554882296361029,D
73,0.07129760133102536,B
74,0.9963603296782821,A
75,0.47737456811591983,E
76,0.14175156177952886,D
77,0.11477180407382548,E
78,0.74801244167611,B
79,0.3748299505095929,A
80,0.6213819256518036,D
81,0.5790522391907871,D
82,0.19033475895412266,E
83,0.5062384195625782,B
84,0.05691009503789246,E
85,0.5403527799062431,E
86,0.4464447177015245,B
87,0.7398867520969361,D
88,0.4880862054415047,E
89,0.2824337282218039,B
90,0.05037095001898706,B
91,0.09230614104308188,C
92,0.45290935691446066,A
93,0.979396169539541,D
94,0.3544587972573936,C
95,1.359330490231514e-4,E
96,0.36436807457357645,E
97,0.5520330334547907,B
98,0.14498512726277113,C
99,0.6304279996547848,A
100,0.7186783321667463,A
