id,value,category
1,0.6609960489440709,B
2,0.12709509627893567,E
3,0.8689312243368477,A
4,0.8977461887989193,B
5,0.9867512385826558,A
6,0.9889520977158099,C
7,0.7181941303424537,A
8,0.35427818913012743,D
9,0.6664126836694777,A
10,0.46612843428738415,A
11,0.49997997912578285,B
12,0.02259566099382937,B
13,0.024875503964722157,C
14,0.946945036528632,B
15,0.07617435744032264,E
16,0.4802188193425536,E
17,0.7587794524151832,B
18,0.4780500652268529,D
19,0.7294707023538649,B
20,0.6809022778179497,D
21,0.7840142615605146,D
22,0.2651969767175615,D
23,0.0851576654240489,C
24,0.7245307057164609,B
25,0.019088825210928917,A
26,0.9152008143719286,D
27,0.35504345735535026,D
28,0.44504401413723826,B
29,0.005632708314806223,B
30,0.28442407213151455,E
31,0.07856219704262912,A
32,0.34332984732463956,E
33,0.4666006532497704,E
34,0.20272321160882711,C
35,0.8115379873197526,D
36,0.2522141120862216,E
37,0.8135884755756706,C
38,0.14290378312580287,D
39,0.47982530877925456,E
40,0.038303066277876496,E
41,0.10923658846877515,A
42,0.3767822615336627,A
43,0.021066128043457866,B
44,0.865389977581799,E
45,0.5648940289393067,A
46,0.3940574286971241,C
47,0.9641033541411161,E
48,0.7879223027266562,C
49,0.559120164019987,A
50,0.18203762080520391,D
51,0.8667529369704425,D
52,0.8282356136478484,E
53,0.9398206081241369,E
54,0.9970960691571236,E
55,0.32169951661489904,B
56,0.8533934350125492,D
57,0.7652622875757515,B
58,0.4070655074901879,C
59,0.010695487726479769,A
60,0.13333797454833984,A
61,0.5357327871024609,A
62,0.25478570512495935,D
63,0.3106809635646641,D
64,0.03979700477793813,B
65,0.8363875804934651,A
66,0.3120483006350696,D
67,0.5992303511593491,C
68,0.3142190508078784,D
69,0.03827600437216461,B
70,0.1440272021573037,D
71,0.286353507777676,A
72,0.9993851487524807,B
73,0.9660072894766927,C
74,0.9099990022368729,E
75,0.259546329267323,E
76,0.42088648141361773,D
77,0.488414355320856,D
78,0.9490255115088075,B
79,0.692991983378306,B
80,0.20948146120645106,A
81,0.8159377828706056,D
82,0.9816558700986207,C
83,0.297419982496649,B
84,0.26571533107198775,C
85,0.35327395517379045,C
86,0.6290570227429271,A
87,0.9916587222833186,B
88,0.6034733194392174,D
89,0.12485929974354804,D
90,0.8375542329158634,C
91,0.8009928418323398,E
92,0.9028978571295738,D
93,0.9829044477082789,D
94,0.7255203295499086,B
95,0.9276682245545089,C
96,0.5424274990800768,A
97,0.5428571698721498,C
98,0.4775239967275411,E
99,0.24943979014642537,B
100,0.9575530081056058,D
