id,value,category
1,0.4060619736555964,A
2,0.34182103746570647,E
3,0.37642782367765903,B
4,0.5268345973454416,B
5,0.6448995468672365,B
6,0.5646888783667237,A
7,0.45293945306912065,A
8,0.82457668450661,D
9,0.48918492742814124,D
10,0.10626640426926315,E
11,0.2666565317194909,C
12,0.07831974886357784,D
13,0.21668320032767951,E
14,0.04721095855347812,C
15,0.7631833606865257,A
16,0.1300204759463668,D
17,0.31971273268572986,C
18,0.771070652641356,D
19,0.5751057332381606,B
20,0.9185231467708945,E
21,0.5029884763062,C
22,0.045981204602867365,A
23,0.1404132314492017,D
24,0.1366480307187885,B
25,0.6783405933529139,A
26,0.3406811987515539,C
27,0.7849703603424132,B
28,0.14251240668818355,C
29,0.43022874696180224,A
30,0.4916699384339154,B
31,0.8737696204334497,D
32,0.6111299993935972,E
33,0.7930549026932567,E
34,0.7054929092992097,E
35,0.8131589053664356,B
36,0.18090865155681968,B
37,0.9476368445903063,D
38,0.33553182939067483,D
39,0.677696583326906,A
40,0.0808888974133879,B
41,0.21150205936282873,D
42,0.6973772735800594,D
43,0.7017857283353806,A
44,0.49539729696698487,C
45,0.07132533960975707,A
46,0.5680462813470513,E
47,0.2637407942675054,A
48,0.45641343854367733,E
49,0.13306588656269014,E
50,0.11416284297592938,B
51,0.6107786512002349,A
52,0.33435826539061964,B
53,0.05110119795426726,E
54,0.7273037012200803,E
55,0.6060994730796665,B
56,0.16578810242936015,B
57,0.1596401275601238,D
58,0.39030473423190415,A
59,0.692919027293101,B
60,0.6445132028311491,E
61,0.6394107702653855,A
62,0.4460942456498742,A
63,0.16599049605429173,B
64,0.5660884862300009,E
65,0.48389009828679264,D
66,0.227196583757177,B
67,0.6782790599390864,B
68,0.012592485873028636,B
69,0.534527083626017,A
70,0.3522430195007473,C
71,0.5024394358042628,B
72,0.0630737638566643,D
73,0.6851542070508003,D
74,0.8550342028029263,B
75,0.3091079290024936,B
76,0.6444318376015872,C
77,0.6520164392422885,B
78,0.39512811275199056,A
79,0.5690407685469836,B
80,0.564545547356829,E
81,0.17672311700880527,A
82,0.03992930823005736,A
83,0.8009854981210083,C
84,0.8753418875858188,D
85,0.07373350393027067,E
86,0.5615470283664763,D
87,0.9693320505321026,C
88,0.7462807239498943,E
89,0.8036262416280806,C
90,0.02889933902770281,D
91,0.9619207002688199,B
92,0.8555558689404279,C
93,0.01862146961502731,E
94,0.9664355353452265,E
95,0.9566553244367242,C
96,0.544295490719378,E
97,0.9856916535645723,C
98,0.011441138572990894,A
99,0.9170384195167571,D
100,0.19907166552729905,A
