id,value,category
1,0.6340714872349054,B
2,0.11144585558213294,D
3,0.03456798824481666,E
4,0.3847920529078692,E
5,0.18295358237810433,A
6,0.9611402871087193,D
7,0.3272678507491946,C
8,0.6565787671133876,A
9,0.4431390326935798,D
10,0.7115490334108472,D
11,0.053914404939860106,B
12,0.19237599871121347,E
13,0.9139381879940629,A
14,0.5288955001160502,D
15,0.42561758076772094,C
16,0.2225643319543451,E
17,0.12796753202565014,D
18,0.7894105117302388,C
19,0.5382658853195608,B
20,0.6983621227554977,E
21,0.9891570799518377,E
22,0.654724758816883,C
23,0.022796069737523794,C
24,0.3243654447142035,A
25,0.6551656879018992,C
26,0.28965491615235806,E
27,0.7669830319937319,A
28,0.36549863032996655,B
29,0.17554023605771363,A
30,0.7888830192387104,E
31,0.12267041648738086,B
32,0.7050885478965938,A
33,0.2656428168993443,A
34,0.22400639206171036,B
35,0.5074296540115029,A
36,0.07717260671779513,E
37,0.780518464744091,E
38,0.1021303185261786,D
39,0.6451418523211032,C
40,0.22063563321717083,D
41,0.11462344601750374,B
42,0.11745026777498424,D
43,0.22036781394854188,C
44,0.9429846573621035,C
45,0.3138849646784365,D
46,0.5358588949311525,C
47,0.9482244474347681,E
48,0.513813741505146,D
49,0.6446015092078596,B
50,0.7451906707137823,E
51,0.8138885081280023,B
52,0.2949504158459604,D
53,0.3199776387773454,A
54,0.3971077403984964,B
55,0.4608849324285984,E
56,0.7549014235846698,A
57,0.9673416817095131,B
58,0.2795625978615135,A
59,0.6861529520247132,B
60,0.5500872435513884,C
61,0.23889478808268905,D
62,0.005544940708205104,E
63,0.05005555902607739,B
64,0.847247724654153,B
65,0.8236207847949117,B
66,0.8814324762206525,D
67,0.3986931056715548,A
68,0.24590456299483776,E
69,0.022718133637681603,D
70,0.8232491579838097,D
71,0.9767483661416918,A
72,0.10004001716151834,B
73,0.9993637134321034,D
74,0.1912346442695707,E
75,0.3414424939546734,E
76,0.7393912414554507,C
77,0.19069807464256883,A
78,0.15744405589066446,E
79,0.8994933543726802,A
80,0.7917300283443183,D
81,0.20415823766961694,B
82,0.3526806018780917,B
83,0.931678127264604,A
84,0.6456535095348954,A
85,0.7777445234823972,A
86,0.5138870324008167,A
87,0.5578532896470279,A
88,0.06727459211833775,D
89,0.06994603388011456,B
90,0.619728990830481,E
91,0.27640895918011665,E
92,0.5996379025746137,E
93,0.8071348459925503,C
94,0.17999761970713735,B
95,0.9335541275795549,C
96,0.5487557218875736,D
97,0.3624165749642998,B
98,0.9304784242995083,D
99,0.9581337901763618,C
100,0.30348150455392897,D
