id,value,category
1,0.282044421415776,D
2,0.14024237357079983,D
3,0.8280886844731867,A
4,0.11339477635920048,A
5,0.8077489922288805,E
6,0.7820477369241416,C
7,0.07320830435492098,E
8,0.0019460779149085283,C
9,0.30302774789743125,A
10,0.5245559667237103,B
11,0.4428233653306961,E
12,0.4558171129319817,A
13,0.3255476914346218,C
14,0.33182056015357375,D
15,0.5906013427302241,E
16,0.5332964754197747,B
17,0.21760947490110993,B
18,0.5116245886310935,E
19,0.838619876652956,D
20,0.13605370395816863,C
21,0.6601281485054642,A
22,0.45199653040617704,B
23,0.9360020544845611,C
24,0.4097003892529756,B
25,0.30529849673621356,B
26,0.5573102703783661,A
27,0.36191791924647987,B
28,0.298318509478122,C
29,0.5243900057394058,E
30,0.3032852071337402,B
31,0.8379884806927294,E
32,0.27971980394795537,D
33,0.8398698719684035,D
34,0.12538524041883647,E
35,0.2915754320565611,E
36,0.8978730686940253,B
37,0.7396614071913064,C
38,0.19607979687862098,E
39,0.9247502021025866,A
40,0.7471892184112221,B
41,0.2262253004591912,A
42,0.2944606048986316,B
43,0.8300268601160496,B
44,0.6025919185485691,A
45,0.9924679736141115,D
46,0.5734110702760518,E
47,0.6647991070058197,C
48,0.3792727419640869,B
49,0.4801550889387727,B
50,0.13731764117255807,A
51,0.7859736275859177,B
52,0.8120981953106821,C
53,0.8784447044599801,A
54,0.848550567869097,D
55,0.918130959616974,E
56,0.9454432786442339,B
57,0.9732204477768391,A
58,0.15051093394868076,D
59,0.7758312139194459,B
60,0.08414893946610391,C
61,0.04509236151352525,C
62,0.5330716115422547,C
63,0.46617107931524515,B
64,0.8419099536258727,C
65,0.06596327945590019,E
66,0.7855209636036307,C
67,0.5860515625681728,C
68,0.833257895661518,D
69,0.9233772717416286,E
70,0.051237457897514105,A
71,0.9715936023276299,A
72,0.1681156661361456,C
73,0.08173559862188995,C
74,0.8266036114655435,E
75,0.35222469130530953,D
76,0.7558607386890799,E
77,0.2197095761075616,B
78,0.3994736224412918,B
79,0.5639860145747662,D
80,0.9424721417017281,E
81,0.03391146822832525,E
82,0.23398062074556947,D
83,0.11329718818888068,B
84,0.6451390301808715,B
85,0.872630413621664,B
86,0.366787618258968,E
87,0.42617684602737427,D
88,0.3219377710483968,B
89,0.715573500841856,A
90,0.270130037330091,B
91,0.49804700538516045,C
92,0.3484020463656634,E
93,0.2939593691844493,D
94,0.2087481205817312,E
95,0.7517552964854985,B
96,0.8359865585807711,B
97,0.24195037526078522,B
98,0.29346941667608917,C
99,0.5664966548793018,E
100,0.01926309778355062,D
