id,value,category
1,0.17768406076356769,A
2,0.21812847256660461,C
3,0.9466994402464479,D
4,0.5024484524037689,C
5,0.4635333330370486,B
6,0.2323484115768224,E
7,0.615208089351654,E
8,0.23949901550076902,A
9,0.252553868573159,B
10,0.2248687595129013,C
11,0.7476512966677547,B
12,0.3303830693475902,B
13,0.17370076873339713,A
14,0.24904706072993577,B
15,0.4976455441210419,C
16,0.20783268380910158,E
17,0.5947194225154817,A
18,0.5750480557326227,A
19,0.9233120905701071,B
20,0.7709985219407827,A
21,0.7627174153458327,D
22,0.4888665401376784,A
23,0.05833161366172135,D
24,0.48123646108433604,B
25,0.6244599507190287,A
26,0.7331704611424357,A
27,0.8540600235573947,C
28,0.6603472207207233,B
29,0.37814807682298124,D
30,0.2604393328074366,D
31,0.6565243531949818,E
32,0.005119428504258394,D
33,0.549024288309738,C
34,0.09773464314639568,E
35,0.6944979759864509,D
36,0.04537948872894049,E
37,0.0018818441312760115,B
38,0.5803578412160277,C
39,0.07020826800726354,E
40,0.6774782980792224,C
41,0.6928906654939055,C
42,0.2540841014124453,E
43,0.05063680396415293,D
44,0.07076663267798722,E
45,0.32464690459892154,E
46,0.5817362484522164,C
47,0.9420084019657224,C
48,0.6076954915188253,B
49,0.5951538996305317,E
50,0.9414148507639766,E
51,0.9429309132974595,E
52,0.15432328474707901,C
53,0.9003532950300723,A
54,0.7634386231657118,B
55,0.9741333643905818,A
56,0.5989919598214328,E
57,0.30273872916586697,D
58,0.9224236495792866,A
59,0.6130152416881174,A
60,0.29066829942166805,C
61,0.6713330612983555,B
62,0.1685710980091244,D
63,0.8445349331013858,D
64,0.35836656554602087,B
65,0.2766312400344759,E
66,0.8935789801180363,E
67,0.996961317723617,D
68,0.0751242907717824,D
69,0.7777726927306503,D
70,0.17720524640753865,B
71,0.06393698789179325,C
72,0.5850146836601198,C
73,0.27954885293729603,B
74,0.4597825859673321,C
75,0.19279463589191437,B
76,0.5150478295981884,D
77,0.3451820402406156,B
78,0.10178892849944532,E
79,0.014274040469899774,D
80,0.03492410760372877,D
81,0.8098436009604484,C
82,0.46243571559898555,E
83,0.607964358991012,C
84,0.3254027310758829,E
85,0.06708142068237066,B
86,0.3147668915335089,E
87,0.34502195240929723,C
88,0.4494418075773865,D
89,0.6755894704256207,B
90,0.7522717423271388,B
91,0.9005861580371857,E
92,0.431428000330925,D
93,0.5800330340862274,B
94,0.5392550225369632,A
95,0.27383370278403163,E
96,0.7950318399816751,B
97,0.8007533003110439,D
98,0.7000598481390625,D
99,0.9149009136017412,A
100,0.8696171657647938,D
