id,value,category
1,0.42175985872745514,E
2,0.19548148522153497,A
3,0.20692019374109805,A
4,0.9709808938205242,E
5,0.9652747171930969,C
6,0.3963085620198399,D
7,0.1477505168877542,E
8,0.9938548996578902,A
9,0.02603816450573504,C
10,0.9961911404971033,D
11,0.8595065688714385,B
12,0.38223362248390913,B
13,0.35516375629231334,E
14,0.4884280648548156,A
15,0.03962151217274368,A
16,0.754358469042927,A
17,0.2880213395692408,C
18,0.10786134470254183,D
19,0.7590216095559299,C
20,0.33874035137705505,D
21,0.7145672512706369,C
22,0.9092676297295839,B
23,0.8190359282307327,B
24,0.31929656001739204,C
25,0.8617967800237238,C
26,0.9437008178792894,B
27,0.355904450872913,E
28,0.3999561162199825,E
29,0.3931151209399104,E
30,0.1394064195919782,A
31,0.7511427416466177,B
32,0.0495765192899853,A
33,0.45402853400446475,E
34,0.8906399202533066,D
35,0.5025811388622969,A
36,0.9114401270635426,B
37,0.3736167526803911,D
38,0.3177024219185114,B
39,0.44440528261475265,D
40,0.38874413748271763,C
41,0.589915668591857,B
42,0.4897925544064492,E
43,0.5632235668599606,E
44,0.09630569838918746,C
45,0.24576932494528592,C
46,0.25152427121065557,B
47,0.19188665924593806,E
48,0.8292308202944696,C
49,0.5685547415632755,E
50,0.11680273455567658,C
51,0.12356015690602362,D
52,0.6483695313800126,E
53,0.33651600941084325,B
54,0.18556306674145162,E
55,0.48413478396832943,E
56,0.836953935213387,D
57,0.8955229502171278,E
58,0.9138460599351674,B
59,0.14049444487318397,A
60,0.5904911088291556,D
61,0.3541639007162303,A
62,0.2335304692387581,A
63,0.5302631224039942,A
64,0.09220524085685611,E
65,0.5094558529090136,D
66,0.7112969565205276,E
67,0.8173394326586276,C
68,0.4404927387367934,C
69,0.06762591423466802,E
70,0.8806995016057044,E
71,0.009797284845262766,D
72,0.4046470110770315,A
73,0.3606269571464509,E
74,0.755253997631371,E
75,0.08972948789596558,B
76,0.4279288437683135,E
77,0.08864502795040607,D
78,0.4313604664057493,E
79,0.28123005758970976,D
80,0.24064924172125757,B
81,0.6970803702715784,C
82,0.2258706681896001,A
83,0.2671350915916264,B
84,0.0482181622646749,A
85,0.04677782440558076,A
86,0.8499597364570946,A
87,0.8977135980967432,A
88,0.10671145562082529,E
89,0.33110194420441985,B
90,0.5778527935035527,C
91,0.41610682965256274,E
92,0.14190248982049525,E
93,0.5921879548113793,E
94,0.5219655940309167,B
95,0.04999850760214031,D
96,0.6771239486988634,A
97,0.6797557612881064,C
98,0.9946530251763761,B
99,0.30624854285269976,E
100,0.3580922675319016,D
