id,value,category
1,0.9491264212410897,E
2,0.8986896881833673,A
3,0.9417500582057983,C
4,0.7773596341721714,E
5,0.28549420554190874,D
6,0.4720807804260403,E
7,0.6546675679273903,D
8,0.6857540581841022,D
9,0.5251819684635848,E
10,0.4236602825112641,B
11,0.6138517649378628,C
12,0.4075102428905666,D
13,0.1501843282021582,B
14,0.5591895941179246,E
15,0.2245889911428094,B
16,0.7475954964756966,E
17,0.5952353728935122,D
18,0.9938688925467432,B
19,0.40998909319750965,C
20,0.8447897089645267,B
21,0.13647439051419497,D
22,0.5809762582648546,C
23,0.9500627405941486,E
24,0.4253668806049973,B
25,0.6181774612050503,C
26,0.974346095463261,E
27,0.42154389899224043,B
28,0.7239652900025249,B
29,0.5056199070531875,D
30,0.7795537258498371,C
31,0.6542318251449615,E
32,0.694146916968748,E
33,0.03222514712251723,C
34,0.686411777511239,E
35,0.35361441341228783,D
36,0.18069664761424065,D
37,0.7534140963107347,D
38,0.7302510503213853,E
39,0.47859068284742534,C
40,0.6129207469057292,B
41,0.8178086318075657,E
42,0.2763891171198338,A
43,0.22938677645288408,B
44,0.1712420624680817,D
45,0.3855712986551225,A
46,0.9642660445533693,D
47,0.367874494753778,E
48,0.21216721134260297,A
49,0.36740476987324655,D
50,0.39254585560411215,D
51,0.7053225382696837,C
52,0.8664317093789577,E
53,0.9580816922243685,C
54,0.6485694064758718,E
55,0.9505951593164355,E
56,0.07332145445980132,E
57,0.052830617874860764,E
58,0.6877406609710306,D
59,0.35180425690487027,D
60,0.1690557987894863,D
61,0.5413179437164217,A
62,0.7078191293403506,A
63,0.6427957727573812,C
64,0.20560793159529567,E
65,0.8890992568340153,C
66,0.6526334844529629,E
67,0.18174800043925643,B
68,0.9357291681226343,C
69,0.5137764229439199,A
70,0.7430235031060874,D
71,0.7797863879241049,B
72,0.1188884018920362,A
73,0.7240321959834546,E
74,0.21312922262586653,A
75,0.9763137795962393,A
76,0.5718733423855156,A
77,0.6778833782300353,B
78,0.8459207476116717,D
79,0.7908856079448014,B
80,0.7777533195912838,C
81,0.2497558956965804,B
82,0.6121956228744239,E
83,0.7744135817047209,A
84,0.9077008140739053,D
85,0.3109162508044392,E
86,0.172148282174021,E
87,0.6934323785826564,B
88,0.3693273654207587,E
89,0.7780856243334711,A
90,0.5937957540154457,D
91,0.44601524202153087,D
92,0.7503054302651435,D
93,0.903241771273315,C
94,0.12167336675338447,A
95,0.871572065167129,B
96,0.39213795913383365,E
97,0.672760434448719,C
98,0.18067654548212886,B
99,0.10023146821185946,A
100,0.5487197614274919,C
