id,value,category
1,0.7470649755559862,E
2,0.982468543574214,D
3,0.5643746785353869,C
4,0.5403507677838206,B
5,0.025961705716326833,B
6,0.7660514335148036,D
7,0.8697654691059142,A
8,0.7457531755790114,D
9,0.5062135085463524,E
10,0.3308915675152093,C
11,0.7957589854486287,A
12,0.17530672438442707,A
13,0.10634197620674968,E
14,0.5549278517719358,C
15,0.9366795727983117,C
16,0.9218287526164204,E
17,0.35724852373823524,A
18,0.9049412426538765,C
19,0.32041644654236734,B
20,0.3001078579109162,A
21,0.032168717589229345,B
22,0.4035730210598558,B
23,0.5380169677082449,D
24,0.62032431201078,A
25,0.6661865434143692,C
26,0.45048259082250297,A
27,0.8306685206480324,D
28,0.27428372763097286,E
29,0.04319131141528487,A
30,0.5500572135206312,C
31,0.46114277793094516,B
32,0.03846292616799474,E
33,0.7814484685659409,D
34,0.3692211874295026,A
35,0.8329446988645941,B
36,0.7493450017645955,A
37,0.7084389661904424,B
38,0.42327459808439016,D
39,0.4210601537488401,D
40,0.0208623178768903,A
41,0.8155099647119641,C
42,0.7044377929996699,A
43,0.48514408781193197,D
44,0.9696366454008967,E
45,0.1932593898382038,B
46,0.45376165211200714,B
47,0.029334996826946735,D
48,0.11018170695751905,B
49,0.3334565421100706,A
50,0.1350998873822391,B
51,0.12414018367417157,A
52,0.21828514197841287,B
53,0.9640477972570807,E
54,0.6099094031378627,D
55,0.8400065787136555,B
56,0.3517187382094562,D
57,0.36011506943032146,E
58,0.30460084648802876,C
59,0.72417903249152,B
60,0.5991402799263597,A
61,0.8835037122480571,E
62,0.12920094607397914,E
63,0.06540169077925384,E
64,0.7957212845794857,A
65,0.6774873121175915,A
66,0.20270386361517012,D
67,0.012463883496820927,D
68,0.22266968432813883,E
69,0.24078914429992437,E
70,0.26710896915756166,B
71,0.1720011909492314,C
72,0.07715909532271326,B
73,0.29144495259970427,E
74,0.7773250341415405,D
75,0.9310714125167578,E
76,0.4033999261446297,E
77,0.6868004130665213,D
78,0.770325573394075,D
79,0.38898661988787353,D
80,0.9165842020884156,D
81,0.5045283865183592,E
82,0.028405489632859826,E
83,0.045320554403588176,B
84,0.4959699548780918,B
85,0.1981602949090302,C
86,0.48399502085521817,B
87,0.9421107473317534,D
88,0.6180254905484617,C
89,0.27442969381809235,A
90,0.5610486769583076,A
91,0.6494380563963205,B
92,0.011090355925261974,A
93,0.5976763477083296,D
94,0.40578841092064977,D
95,0.9653773666359484,E
96,0.06351982429623604,D
97,0.6287510844413191,C
98,0.9675786388106644,A
99,0.5690441057085991,A
100,0.8220748763997108,B
