id,value,category
1,0.40517640952020884,E
2,0.5546609957236797,E
3,0.6546059385873377,D
4,0.3852891221176833,C
5,0.14849361451342702,D
6,0.8376991220284253,E
7,0.7613153597339988,B
8,0.0339689627289772,D
9,0.8302058109547943,E
10,0.5927594269160181,E
11,0.3803609828464687,E
12,0.544690900016576,A
13,0.3595210677012801,B
14,0.7906077345833182,E
15,0.3911475110799074,A
16,0.1159175974316895,C
17,0.7925915333908051,C
18,0.43532404908910394,B
19,0.8376711930613965,A
20,0.3483511842787266,D
21,0.2614220236428082,D
22,0.2574679013341665,C
23,0.1071974546648562,C
24,0.35786187020130455,E
25,0.21926951804198325,B
26,0.5433072827290744,C
27,0.5531033405568451,A
28,0.8370098101440817,B
29,0.4633626197464764,D
30,0.621102994075045,C
31,0.28916354826651514,D
32,0.7632062719203532,C
33,0.9745284274686128,B
34,0.5573653955943882,D
35,0.8622876915615052,A
36,0.23436501319520175,B
37,0.9054776513949037,E
38,0.5250698972959071,A
39,0.69120481191203,C
40,0.7669159069191664,E
41,0.7551393483299762,A
42,0.7248709606938064,E
43,0.8111983349081129,B
44,0.7944272304885089,B
45,0.684792255749926,A
46,0.8497637272812426,E
47,0.557233575033024,E
48,0.03140393062494695,A
49,0.46961844502948225,E
50,0.8356290070805699,C
51,0.37525314348749816,E
52,0.5152228181250393,D
53,0.5729176960885525,D
54,0.6279259349685162,A
55,0.9521387191489339,B
56,0.45024295919574797,B
57,0.7953416148666292,A
58,0.1396718299947679,D
59,0.09728528140112758,A
60,0.8986916821449995,C
61,0.497452687472105,C
62,0.1843820665962994,B
63,0.8599279501941055,E
64,0.4179868616629392,E
65,0.9859376274980605,E
66,0.7503814385272563,A
67,0.4457365849521011,E
68,0.315239152405411,D
69,0.22436765721067786,D
70,0.1784535525366664,C
71,0.9342242896091193,B
72,0.06009727157652378,E
73,0.8088678121566772,B
74,0.97204250539653,D
75,0.41698348987847567,E
76,0.3708626925945282,C
77,0.6990789235569537,C
78,0.5575032203923911,C
79,0.11501990188844502,E
80,0.5202752181794494,D
81,0.20289253653027117,C
82,0.03673214931041002,A
83,0.344278106931597,E
84,0.9621969091240317,B
85,0.6678844117559493,B
86,0.029070498887449503,A
87,0.5667919896077365,A
88,0.6087115516420454,D
89,0.9673024818766862,A
90,0.9288363272789866,D
91,0.5161196973640472,C
92,0.026678403606638312,C
93,0.6966124947648495,B
94,0.09074562462046742,A
95,0.07821509568020701,C
96,0.9763473295606673,E
97,0.7930246752221137,E
98,0.8227875360753387,A
99,0.6340663090813905,D
100,0.8750496280845255,C
