id,value,category
1,0.9908305492717773,C
2,0.3858426595106721,D
3,0.24659838317893445,C
4,0.739512333413586,E
5,0.563326085684821,E
6,0.7759549878537655,C
7,0.4065941961016506,C
8,0.06761580402962863,C
9,0.8919149655848742,B
10,0.095999198500067,E
11,0.8345017242245376,E
12,0.012667006347328424,C
13,0.7990250231232494,D
14,0.13508348376490176,C
15,0.4906978609506041,C
16,0.02261155075393617,D
17,0.7142706254962832,D
18,0.5552755969110876,A
19,0.019186531426385045,C
20,0.26862809946760535,A
21,0.4557109037414193,D
22,0.6586095786187798,B
23,0.8154831237625331,E
24,0.15522749722003937,E
25,0.8482007067650557,E
26,0.11794229899533093,D
27,0.9187742248177528,A
28,0.3445288829971105,B
29,0.17854339070618153,B
30,0.1807817774824798,A
31,0.9183132806792855,B
32,0.6528218949679285,D
33,0.6382396048866212,D
34,0.8361374961677939,B
35,0.9347340357489884,A
36,0.9377536489628255,C
37,0.0699188425205648,B
38,0.412954481318593,A
39,0.16087860008701682,C
40,0.2501943476963788,A
41,0.25596308382228017,A
42,0.2838700287975371,A
43,0.15459010610356927,B
44,0.6758195881266147,B
45,0.7436941352207214,A
46,0.2518275941256434,A
47,0.6605409688781947,C
48,0.021419424563646317,D
49,0.4808977816719562,A
50,0.9537802960257977,D
51,0.11243981076404452,D
52,0.05985564412549138,B
53,0.33081055828370154,C
54,0.9720987633336335,D
55,0.9065505573526025,D
56,0.702743589412421,D
57,0.124680211301893,B
58,0.6820430420339108,A
59,0.4508914991747588,B
60,0.8297523341607302,E
61,0.27845439640805125,D
62,0.2168884703423828,A
63,0.9024875436443835,C
64,0.10833456669934094,B
65,0.4406427452340722,E
66,0.6909458213485777,B
67,0.9147196197882295,D
68,0.5546267763711512,B
69,0.8993944239336997,C
70,0.363452275050804,E
71,0.6746901073493063,A
72,0.6717841785866767,A
73,0.46415788191370666,D
74,0.7883884243201464,A
75,0.7691002797801048,C
76,0.6815525277052075,C
77,0.8978072835598141,D
78,0.48185617313720286,B
79,0.28901236644014716,A
80,0.007749089738354087,E
81,0.3062862930819392,B
82,0.36132036591880023,E
83,0.005048743449151516,B
84,0.49144343566149473,A
85,0.47971941181458533,B
86,0.3056844661477953,A
87,0.2551310360431671,C
88,0.677660844521597,D
89,0.1474184268154204,E
90,0.5343260744120926,C
91,0.09637803118675947,D
92,0.44828373077325523,C
93,0.2224876657128334,A
94,0.09707089653238654,B
95,0.5767536722123623,C
96,0.4652599487453699,B
97,0.15070028649643064,B
98,0.731381886638701,E
99,0.4712534542195499,C
100,0.4466681545600295,D
