id,value,category
1,0.1114491953048855,B
2,0.33786757942289114,E
3,0.21478092181496322,C
4,0.1495967898517847,E
5,0.8240778457839042,D
6,0.7985021288041025,D
7,0.6929276578593999,A
8,0.06678613624535501,D
9,0.55761229689233,E
10,0.6128629515878856,D
11,0.36494195414707065,A
12,0.054798708064481616,A
13,0.903316049138084,E
14,0.5433391816914082,C
15,0.9862457565031946,D
16,0.44911387492902577,D
17,0.547141486313194,B
18,0.7222963192034513,B
19,0.08624025643803179,B
20,0.985935160657391,E
21,0.37242248421534896,E
22,0.4456480578519404,C
23,0.3379094651900232,B
24,0.9304100179579109,A
25,0.14607884548604488,E
26,0.965118920430541,C
27,0.5844989696051925,A
28,0.027901785215362906,C
29,0.04641208192333579,E
30,0.8718944611027837,E
31,0.49689997103996575,E
32,0.716711106011644,D
33,0.4930254351347685,D
34,0.11016629333607852,E
35,0.18210196774452925,D
36,0.8515889798291028,A
37,0.7886512260884047,D
38,0.04130201414227486,D
39,0.42327448120340705,A
40,0.7444612591061741,A
41,0.08679444878362119,A
42,0.5928320498205721,C
43,0.505319889402017,B
44,0.7641425030305982,D
45,0.043588678585365415,A
46,0.978465581079945,C
47,0.7929605736862868,E
48,0.9910982470028102,A
49,0.7434290535748005,B
50,0.9889094692189246,B
51,0.31789909186773,B
52,0.6112008788622916,D
53,0.2947063110768795,D
54,0.12478560279123485,B
55,0.7369330190122128,A
56,0.985698914853856,B
57,0.1478470975998789,A
58,0.6934403253253549,D
59,0.6022641637828201,B
60,0.8148288119118661,E
61,0.4531106266658753,E
62,0.6465856865979731,E
63,0.31873483723029494,C
64,0.9008823339827359,B
65,0.9312552560586482,A
66,0.7674450448248535,D
67,0.9278734351973981,B
68,0.11224745982326567,E
69,0.46145057305693626,D
70,0.2257596820127219,E
71,0.7120751491747797,C
72,0.5642236936837435,E
73,0.6955322197172791,D
74,0.9327236639801413,C
75,0.19659877195954323,A
76,0.5894569598603994,E
77,0.05450921459123492,E
78,0.8274652438703924,C
79,0.2932165984530002,D
80,0.21976165776140988,E
81,0.32824532175436616,C
82,0.672077946132049,B
83,0.9790906687267125,B
84,0.5171906801406294,C
85,0.1349359480664134,C
86,0.2520331428386271,B
87,0.5255388731602579,D
88,0.3671470119152218,B
89,0.5174769477453083,C
90,0.2230962486937642,B
91,0.5536935639102012,B
92,0.1155894233379513,C
93,0.9391793531831354,D
94,0.4826923916116357,D
95,0.6943080250639468,E
96,0.6776583748869598,E
97,0.32740601361729205,B
98,0.20967741846106946,B
99,0.12315549864433706,D
100,0.7629489440005273,C
