id,value,category
1,0.42546052602119744,C
2,0.40271019865758717,E
3,0.7903982694260776,D
4,0.89953288808465,A
5,0.33821159903891385,E
6,0.7977452874183655,B
7,0.6076975252944976,B
8,0.5221395348198712,B
9,0.7951855733990669,E
10,0.580128240166232,C
11,0.585074630798772,C
12,0.9066399533767253,C
13,0.703054386889562,C
14,0.20714060217142105,E
15,0.9159211004152894,B
16,0.051961119985207915,E
17,0.9124957502353936,C
18,0.7370574749074876,A
19,0.1830324453767389,E
20,0.11184774851426482,D
21,0.6370984059758484,D
22,0.7365813318174332,C
23,0.8648494000080973,A
24,0.8789555227849633,C
25,0.2939092086162418,E
26,0.41552902734838426,C
27,0.4425488708075136,D
28,0.14415352954529226,B
29,0.741243933327496,C
30,0.5314896909985691,E
31,0.17772132367826998,C
32,0.6012875875458121,D
33,0.8521135137416422,A
34,0.3787787852343172,A
35,0.9762981336098164,E
36,0.44654550566338,B
37,0.862439728807658,D
38,0.7967333702836186,C
39,0.33197161951102316,D
40,0.9684774919878691,B
41,0.5562222169246525,C
42,0.6181383694056422,D
43,0.7449839189648628,C
44,0.21322411857545376,B
45,0.4412634337786585,E
46,0.5975960390642285,A
47,0.45967788831330836,C
48,0.021133227506652474,B
49,0.9709597036708146,E
50,0.35520031163468957,D
51,0.3269600975327194,B
52,0.405270911520347,E
53,0.6548451846465468,C
54,0.20097783510573208,A
55,0.7059894818812609,A
56,0.08414051402360201,A
57,0.1987776388414204,E
58,0.4798487031366676,D
59,0.5636322081554681,A
60,0.8304180917330086,C
61,0.489631008123979,D
62,0.13216646504588425,C
63,0.45544143579900265,A
64,0.059113927418366075,C
65,0.25232421164400876,D
66,0.9770524529740214,E
67,0.6764763384126127,E
68,0.8806517303455621,E
69,0.7655153584200889,C
70,0.44667982519604266,E
71,0.8310944742988795,E
72,0.022377945948392153,C
73,0.25579109392128885,C
74,0.773772057145834,E
75,0.9523606928996742,A
76,0.25798451830632985,A
77,0.8045082855969667,E
78,0.8495761156082153,D
79,0.505420254310593,B
80,0.6667874879203737,D
81,0.7071406538598239,A
82,0.5982002585660666,A
83,0.6328200667630881,A
84,0.13862030091695487,D
85,0.8148297967854887,D
86,0.17457339982502162,A
87,0.8859724623616785,C
88,0.49528178479522467,A
89,0.3609879547730088,C
90,0.531284558121115,D
91,0.7682164974976331,A
92,0.004082561703398824,B
93,0.017608937807381153,E
94,0.1721687966492027,C
95,0.9768406359944493,C
96,0.6232619401998818,B
97,0.08316920162178576,D
98,0.8691455875523388,E
99,0.9284052501898259,D
100,0.2454218443017453,E
