id,value,category
1,0.6708214315585792,E
2,0.7283436434809119,C
3,0.6034015368204564,E
4,0.4532014820724726,A
5,0.652898941654712,E
6,0.9708670035470277,B
7,0.1368319804314524,D
8,0.9129878946114331,C
9,0.16154066193848848,E
10,0.6383578418754041,A
11,0.8064629954751581,B
12,0.7279461629223078,A
13,0.39387349830940366,C
14,0.2918238628190011,A
15,0.5709467225242406,A
16,0.947201052447781,B
17,0.2366047848481685,A
18,0.032892206218093634,A
19,0.5787607338279486,C
20,0.7998978281393647,E
21,0.7873169437516481,C
22,0.5637338010128587,A
23,0.545941622229293,A
24,0.9403425606433302,E
25,0.24877360300160944,E
26,0.8174334985669702,E
27,0.2951092249713838,C
28,0.8522052515763789,A
29,0.36585301370359957,E
30,0.9865889493376017,E
31,0.28482941747643054,C
32,0.9627614698838443,B
33,0.83415014622733,E
34,0.636775764869526,E
35,0.2555932442191988,A
36,0.6951020902488381,E
37,0.16925891651771963,B
38,0.5150630453135818,D
39,0.5959643549285829,D
40,0.8257894781418145,C
41,0.1727322917431593,E
42,0.6084648044779897,B
43,0.10206052754074335,A
44,0.6068467483855784,D
45,0.9510119578335434,A
46,0.9978599378373474,E
47,0.6719903785269707,C
48,0.7874077600426972,C
49,0.30531223164871335,B
50,0.9724411719944328,D
51,0.3724150082562119,D
52,0.9099682040978223,C
53,0.7907061614096165,B
54,0.5333248353563249,C
55,0.3239923582877964,D
56,0.7198979624081403,A
57,0.5696106974501163,A
58,0.38377027795650065,E
59,0.4772224184125662,C
60,0.05685770511627197,C
61,0.11908565228804946,D
62,0.7757174007128924,E
63,0.45703982072882354,A
64,0.670242466032505,B
65,0.5008057313971221,B
66,0.43266611243598163,E
67,0.9295626301318407,D
68,0.832384177017957,E
69,0.9997983982320875,A
70,0.7070938020478934,C
71,0.11038390640169382,C
72,0.6913648513145745,C
73,0.5741989237722009,E
74,0.2461958744097501,D
75,0.4311790126375854,E
76,0.7116566773038357,A
77,0.19883438595570624,A
78,0.5511584556661546,C
79,0.7748363623395562,B
80,0.9389038833323866,D
81,0.5554010737687349,E
82,0.8784713365603238,B
83,0.77320321393199265,A
84,0.5455218008719385,E
85,0.9064600490964949,D
86,0.771881505381316,B
87,0.35808276920579374,B
88,0.6880768029950559,A
89,0.36264977091923356,A
90,0.4020496807061136,E
91,0.28777054185047746,E
92,0.01074204035103321,B
93,0.5185270269867033,E
94,0.431619557319209,D
95,0.4220207375474274,E
96,0.30274756951257586,A
97,0.42269970336928964,B
98,0.004732091445475817,C
99,0.9155893949791789,B
100,0.8904846585355699,E
