id,value,category
1,0.3131246299017221,A
2,0.2385451861191541,C
3,0.9518189202062786,B
4,0.034839353524148464,B
5,0.7092667454853654,B
6,0.642298469087109,D
7,0.5115572197828442,D
8,0.41033481410704553,E
9,0.7426587538793683,D
10,0.8835117348935455,D
11,0.2393697805237025,E
12,0.03242653561756015,D
13,0.9659159355796874,C
14,0.04638820490799844,C
15,0.9850943370256573,C
16,0.9214834976010025,A
17,0.920467046322301,E
18,0.31193836336024106,E
19,0.5428200394380838,B
20,0.7662883710581809,D
21,0.8547843117266893,E
22,0.10972192115150392,A
23,0.4393152024131268,E
24,0.31490704556927085,E
25,0.24310526996850967,D
26,0.32679866114631295,E
27,0.1482213083654642,C
28,0.3470383514650166,E
29,0.5743132326751947,C
30,0.9329269221052527,B
31,0.8545041575562209,D
32,0.043570639099925756,A
33,0.759136175038293,B
34,0.050573795568197966,D
35,0.7634935667738318,B
36,0.25779732246883214,E
37,0.9875262740533799,C
38,0.30587771418504417,B
39,0.8970964492764324,D
40,0.9329819600097835,B
41,0.217441629152745,B
42,0.8777635623700917,A
43,0.628093870356679,B
44,0.3523402351420373,C
45,0.2783214764203876,D
46,0.5889655514620245,B
47,0.2869227563496679,A
48,0.7549468777142465,D
49,0.5392799016553909,C
50,0.723343156510964,B
51,0.727759190602228,D
52,0.2979351570829749,A
53,0.14232779131270945,E
54,0.1519108135253191,C
55,0.889452921692282,C
56,0.9536308695096523,E
57,0.01723773661069572,C
58,0.19552105339244008,C
59,0.5132277868688107,B
60,0.4570118300616741,B
61,0.6370979493949562,E
62,0.7701103014405817,C
63,0.8723830441012979,C
64,0.540528018726036,C
65,0.5949371180031449,B
66,0.7774774117860943,D
67,0.24228052818216383,D
68,0.4354453447740525,A
69,0.8622438013553619,A
70,0.47628463082946837,A
71,0.12133918283507228,B
72,0.5081792187411338,A
73,0.8840366911608726,B
74,0.5153107524383813,A
75,0.46314872009679675,A
76,0.9786818497814238,D
77,0.8906053570099175,D
78,0.07691739383153617,E
79,0.04955620178952813,C
80,0.3960388202685863,B
81,0.9106746688485146,C
82,0.9713015202432871,B
83,0.994035764131695,A
84,0.5029170790221542,E
85,0.5741391610354185,C
86,0.9842267227359116,C
87,0.6699147270992398,C
88,0.4962347079999745,D
89,0.3248217289801687,A
90,0.8536154923494905,E
91,0.3807632604148239,C
92,0.5956279144156724,C
93,0.28614578396081924,E
94,0.992786108981818,C
95,0.7140033021569252,A
96,0.6398710967041552,A
97,0.8753234127070755,A
98,0.30736634600907564,C
99,0.6262524803169072,A
100,0.9320547711104155,B
