id,value,category
1,0.7600692368578166,A
2,0.4280981868505478,E
3,0.02621629578061402,D
4,0.6059494195505977,C
5,0.2917589459102601,A
6,0.6808857300784439,C
7,0.1866821798030287,C
8,0.7076512787025422,C
9,0.706586719956249,D
10,0.6130186438094825,A
11,0.7891863516997546,C
12,0.9029491499532014,D
13,0.7765184331219643,C
14,0.7063778243027627,D
15,0.4160377101507038,C
16,0.5655841066036373,B
17,0.014187205815687776,A
18,0.3293772782199085,C
19,0.386777859646827,B
20,0.43731374735943973,D
21,0.3402960493694991,B
22,0.3442951824981719,E
23,0.7996496215928346,E
24,0.9904154762625694,A
25,0.9633309307973832,E
26,0.6911254655569792,B
27,0.5808639416936785,E
28,0.9509593371767551,B
29,0.12341648084111512,C
30,0.35812048334628344,D
31,0.598822261672467,D
32,0.94571836409159,B
33,0.21640832838602364,D
34,0.5957483877427876,E
35,0.6230341687332839,B
36,0.7204330395907164,A
37,0.9905730735044926,C
38,0.7469225826207548,A
39,0.5809623380191624,A
40,0.5494545516557992,B
41,0.15646117134019732,E
42,0.3144158381037414,A
43,0.05353955854661763,B
44,0.8210599285084754,E
45,0.8298183109145612,D
46,0.7955502979457378,A
47,0.30119737423956394,B
48,0.8180950223468244,C
49,0.4593926607631147,E
50,0.020929802441969514,C
51,0.8068400097545236,D
52,0.30776839330792427,A
53,0.37814139435067773,B
54,0.493874141946435,E
55,0.8768280080985278,B
56,0.2613447248004377,C
57,0.9866439120378345,C
58,0.3623191765509546,A
59,0.5628190420102328,A
60,0.5941688197199255,D
61,0.504979609977454,D
62,0.5423591821454465,D
63,0.9348179956432432,A
64,0.13846900966018438,D
65,0.7191080541815609,A
66,0.975733048748225,C
67,0.79650514642708,E
68,0.6046243477612734,A
69,0.09361910680308938,C
70,0.9634858181234449,D
71,0.8054689189884812,E
72,0.5457720961421728,E
73,0.02384434104897082,D
74,0.55830947938375175,A
75,0.13554628915153444,B
76,0.23824452050030231,B
77,0.6708588171750307,A
78,0.8804431303869933,A
79,0.9239827275741845,A
80,0.04820707254111767,D
81,0.7912764782086015,B
82,0.28670889092609286,E
83,0.1786612207069993,B
84,0.49527888908050954,B
85,0.6519730386789888,B
86,0.6584031248930842,C
87,0.5524043375626206,D
88,0.30164713761769235,D
89,0.050976983504369855,D
90,0.22926729172468185,B
91,0.7042834111489356,C
92,0.12033002264797688,D
93,0.07989917625673115,C
94,0.536265054019168,D
95,0.6882407919038087,D
96,0.732550515094772,B
97,0.41641959687694907,C
98,0.264599047601223,D
99,0.12064713658764958,D
100,0.8588888293597847,A
