id,value,category
1,0.9598739158827811,D
2,0.7214206187054515,B
3,0.9732032376341522,D
4,0.5059561778325588,C
5,0.8787917757872492,B
6,0.22194614028558135,D
7,0.7289984135422856,C
8,0.4692855847533792,C
9,0.8178134863264859,D
10,0.006333489902317524,E
11,0.18978820159099996,E
12,0.4428039127960801,C
13,0.692933123325929,C
14,0.6150908928830177,A
15,0.03748691012151539,B
16,0.2187201459892094,B
17,0.8820505831390619,B
18,0.32284033042378724,E
19,0.514247695915401,C
20,0.4150396822951734,A
21,0.47028266242705286,E
22,0.4804905541241169,E
23,0.9385884911753237,B
24,0.9518433012999594,B
25,0.6325712108518928,A
26,0.4017644599080086,E
27,0.9016169148962945,B
28,0.8595968892332166,D
29,0.28136133309453726,A
30,0.775504368590191,C
31,0.8928128220140934,A
32,0.1465326095931232,B
33,0.482057630084455,B
34,0.17137899133376777,C
35,0.4641061460133642,B
36,0.4533827961422503,B
37,0.6419751502107829,B
38,0.27016861946322024,E
39,0.37228789762593806,A
40,0.27899521798826754,A
41,0.6018528996501118,B
42,0.2712110581342131,D
43,0.19858191395178437,D
44,0.07896986487321556,B
45,0.5065005423966795,D
46,0.24953127093613148,C
47,0.5166834038682282,D
48,0.6228302977979183,B
49,0.7254605521447957,A
50,0.05298820836469531,B
51,0.9428889425471425,A
52,0.31964511214755476,D
53,0.19451230205595493,B
54,0.5275477883405983,C
55,0.4384897262789309,A
56,0.9016934118699282,E
57,0.39066993189044297,E
58,0.10730231343768537,C
59,0.19756273226812482,A
60,0.8984092662576586,D
61,0.4110742616467178,D
62,0.1950164728332311,D
63,0.2685803323984146,A
64,0.9487052299082279,D
65,0.5584552111104131,B
66,0.18712336220778525,D
67,0.4678877252154052,E
68,0.398808118654415,B
69,0.8467241181060672,D
70,0.865759139880538,D
71,0.6651551907416433,C
72,0.4024981586262584,C
73,0.5104299150407314,A
74,0.4231691095046699,B
75,0.45809743367135525,E
76,0.026390874991193414,B
77,0.24951209779828787,E
78,0.964793226448819,B
79,0.633868899429217,E
80,0.21507563418708742,D
81,0.6710843334440142,A
82,0.33173479745164514,B
83,0.17220495827496052,A
84,0.1335422806441784,B
85,0.18941259779967368,A
86,0.1646967635024339,D
87,0.6299160537309945,A
88,0.3088451058138162,E
89,0.46776419458910823,B
90,0.5987047492526472,E
91,0.6191163344774395,E
92,0.44820861192420125,D
93,0.8751864708028734,C
94,0.09642601129598916,C
95,0.2660802861209959,A
96,0.6727614994160831,D
97,0.054188293404877186,C
98,0.22679548826999962,B
99,0.8770851925946772,D
100,0.16632572328671813,A
