id,value,category
1,0.02147517167031765,C
2,0.39392656343989074,A
3,0.05513599724508822,E
4,0.39820572547614574,A
5,0.3994553629308939,A
6,0.23552031605504453,B
7,0.843920613406226,C
8,0.8113992067519575,E
9,0.7187995812855661,D
10,0.9043845050036907,C
11,0.32772589824162424,A
12,0.44256937177851796,A
13,0.04046484921127558,E
14,0.2168962622527033,C
15,0.6096996702253819,D
16,0.6216522008180618,D
17,0.39589765341952443,A
18,0.5758011017460376,E
19,0.5919375214725733,C
20,0.7167839908506721,B
21,0.11627542809583247,C
22,0.4151551821269095,E
23,0.5643978493753821,D
24,0.4413839499466121,A
25,0.71895492519252,B
26,0.6998486372176558,E
27,0.9445101227611303,E
28,0.04591818479821086,D
29,0.8764546681195498,E
30,0.07123044319450855,B
31,0.1590860604774207,D
32,0.8998724909033626,E
33,0.6133176335133612,D
34,0.06658541411161423,A
35,0.836149416398257,B
36,0.6126810864079744,E
37,0.6397028404753655,D
38,0.8813967416062951,E
39,0.15238113678060472,D
40,0.12618239549919963,C
41,0.02228497201576829,A
42,0.4546174919232726,E
43,0.02950654295273125,D
44,0.5348071202170104,C
45,0.8035273335408419,E
46,0.3968237217050046,A
47,0.7664699722081423,A
48,0.930286634946242,C
49,0.1642385667655617,D
50,0.33478750195354223,E
51,0.2644550239201635,B
52,0.6962590930052102,A
53,0.174044607905671,A
54,0.9208135877270252,D
55,4.245573654770851e-5,C
56,0.884035810129717,B
57,0.715394722064957,A
58,0.03398106503300369,B
59,0.6237780225928873,C
60,0.051818176405504346,D
61,0.9423128000926226,B
62,0.42742948117665946,B
63,0.570862005231902,E
64,0.695124784251675,C
65,0.6925361626781523,B
66,0.9188522414769977,A
67,0.9744995341170579,B
68,0.6603143690153956,E
69,0.6287493810523301,E
70,0.5332264399621636,D
71,0.12751301215030253,A
72,0.37941705947741866,E
73,0.0792713318951428,D
74,0.34533293871209025,E
75,0.8324375366792083,C
76,0.5571926997508854,C
77,0.217441187473014,B
78,0.9966068491339684,B
79,0.9778505775611848,C
80,0.1405296791344881,E
81,0.1035091602243483,E
82,0.0068841418251395226,B
83,0.026421052170917392,B
84,0.12998457113280892,C
85,0.5835567456670105,C
86,0.19449959229677916,C
87,0.5561771274078637,A
88,0.6094895894639194,D
89,0.45412190607748926,E
90,0.6705199067946523,E
91,0.6002974298316985,D
92,0.652366996044293,A
93,4.8338575288653374e-4,C
94,0.3367054774425924,D
95,0.35212914599105716,E
96,0.007633901201188564,C
97,0.22701538121327758,B
98,0.9905188709963113,A
99,0.43438991671428084,B
100,0.8032990286592394,D
