id,value,category
1,0.11685869167558849,A
2,0.7432589991949499,D
3,0.08260156284086406,E
4,0.10659598791971803,D
5,0.9307719275821,C
6,0.21707400330342352,B
7,0.900867618387565,D
8,0.23770346539095044,C
9,0.34163520159199834,E
10,0.49687623349018395,E
11,0.678264562273398,C
12,0.025614541256800294,D
13,0.9770231798756868,E
14,0.9903639100957662,C
15,0.051776377484202385,A
16,0.3811447159387171,C
17,0.6863278243690729,A
18,0.7261927376966923,E
19,0.46383587806485593,D
20,0.1477602068334818,A
21,0.07727056345902383,A
22,0.20352942822501063,C
23,0.8553972318768501,B
24,0.11857143882662058,A
25,0.038209422025829554,D
26,0.13842309545725584,E
27,0.8173134448006749,B
28,0.2004050873219967,D
29,0.8467776400502771,E
30,0.6018792169634253,B
31,0.11898845597170293,C
32,0.014340286375954747,B
33,0.05633814516477287,B
34,0.7262435746379197,B
35,0.5201461722608656,A
36,0.3017339603975415,C
37,0.5506822734605521,A
38,0.2970043341629207,E
39,0.5432747360318899,B
40,0.6588161557447165,C
41,0.19935286324471235,B
42,0.1389817709568888,C
43,0.1526995482854545,B
44,0.6060352141503245,D
45,0.8386928983964026,E
46,0.4142091174144298,E
47,0.743704539956525,B
48,0.341505650896579,E
49,0.663368325214833,C
50,0.47221447015181184,D
51,0.7543476861901581,C
52,0.36988744465634227,B
53,0.6450455356389284,C
54,0.6067143892869353,E
55,0.6544099699240178,A
56,0.7099235572386533,B
57,0.631676240824163,E
58,0.41271329252049327,D
59,0.47291616699658334,E
60,0.6274070253130049,D
61,0.34217426576651633,A
62,0.9546318247448653,D
63,0.3470643269829452,C
64,0.39451718190684915,E
65,0.9749590833671391,A
66,0.6657512248493731,A
67,0.588069815421477,B
68,0.3583946784492582,D
69,0.8788361761253327,B
70,0.4770869442727417,E
71,0.6550860605202615,B
72,0.1939147631637752,D
73,0.31709418981336057,A
74,0.5004706624895334,B
75,0.8711088441777974,E
76,0.48011049441993237,E
77,0.211806834442541,C
78,0.9833212948869914,B
79,0.6250869915820658,B
80,0.8942141297738999,B
81,0.055636202450841665,A
82,0.33145119971595705,B
83,0.627560825785622,B
84,0.24585207854397595,A
85,0.6416933503933251,B
86,0.8008189152460545,C
87,0.8033586875535548,C
88,0.10878997179679573,A
89,0.7149187240283936,C
90,0.17400340852327645,B
91,0.7392685073427856,D
92,0.11979263089597225,D
93,0.20702939736656845,D
94,0.5739601904060692,E
95,0.7812311796005815,E
96,0.2337983998004347,E
97,0.711842639837414,B
98,0.7061809601727873,E
99,0.5523572687525302,D
100,0.7063806783407927,C
