id,value,category
1,0.23530682758428156,D
2,0.35591913177631795,D
3,0.5630070716142654,A
4,0.634507326874882,E
5,0.955283617367968,D
6,0.5097694047726691,A
7,0.9719681816641241,E
8,0.7478996855206788,C
9,0.9070129082538188,A
10,0.038873937679454684,D
11,0.7008493070024997,C
12,0.2717016541864723,A
13,0.4323235338088125,A
14,0.4424990490078926,B
15,0.12616139906458557,C
16,0.4849362631794065,C
17,0.992328257765621,B
18,0.6456219844985753,A
19,0.9707196259405464,B
20,0.26565051381476223,B
21,0.8301132139749825,C
22,0.7142574565950781,B
23,0.8517909061629325,A
24,0.15451846807263792,D
25,0.5598159728106111,C
26,0.48315649037249386,D
27,0.15730427973903716,D
28,0.7150438660755754,B
29,0.6374205462634563,D
30,0.6805485440418124,E
31,0.5141182432416826,D
32,0.6935371675062925,C
33,0.4828426700551063,E
34,0.48620833340100944,A
35,0.06461492832750082,A
36,0.4991065722424537,A
37,0.2752387828659266,D
38,0.7029997438658029,D
39,0.23768089152872562,B
40,0.600862945895642,C
41,0.33572357427328825,A
42,0.4205149910412729,D
43,0.5625493114348501,B
44,0.18227088847197592,B
45,0.5285532823763788,D
46,0.7001507619861513,D
47,0.6042948991525918,C
48,0.2889133815187961,D
49,0.5634543881751597,E
50,0.8050400647334754,A
51,0.7257475242950022,A
52,0.7597575590480119,C
53,0.17387856566347182,C
54,0.330006399191916,B
55,0.7603868409059942,B
56,0.1587293443735689,E
57,0.4186536830384284,D
58,0.6513058715499938,E
59,0.45842287316918373,B
60,0.9581643168348819,D
61,0.417685741558671,B
62,0.038185999961569905,C
63,0.04029807215556502,A
64,0.7016105740331113,D
65,0.6754373074509203,A
66,0.536134968046099,A
67,0.09440322150476277,C
68,0.15159367420710623,C
69,0.1849750082474202,B
70,0.23836686508730054,C
71,0.8319677314721048,E
72,0.9897682084701955,C
73,0.12112214369699359,B
74,0.4076001306530088,E
75,0.0587195148691535,E
76,0.1382929349783808,D
77,0.8176443118136376,B
78,0.9021864016540349,A
79,0.1538151944987476,E
80,0.7576563355978578,D
81,0.755275356117636,E
82,0.3795291318092495,E
83,0.2688028796110302,B
84,0.25172571069560945,C
85,0.6296266082208604,E
86,0.04796928074210882,C
87,0.693641999270767,E
88,0.8509489332791418,B
89,0.6048312648199499,C
90,0.9515436158981174,A
91,0.9810665224213153,E
92,0.42463970673270524,B
93,0.46379357227124274,B
94,0.19371359865181148,D
95,0.0723095522262156,B
96,0.5682368923444301,A
97,0.9770454883109778,D
98,0.7863898978102952,D
99,0.48629114241339266,C
100,0.007740851258859038,E
