id,value,category
1,0.07765012327581644,B
2,0.4671570921782404,E
3,0.7672315596137196,B
4,0.3078635379206389,A
5,0.3975617056712508,E
6,0.0261076339520514,A
7,0.9251605211757123,E
8,0.03003864479251206,E
9,0.6425894924905151,C
10,0.17961020022630692,D
11,0.158675309503451,B
12,0.4922381811775267,B
13,0.9462611440103501,E
14,0.07066042860969901,B
15,0.5919711468741298,E
16,0.24749852530658245,C
17,0.33197263185866177,C
18,0.5661907175090164,C
19,0.6415768300648779,C
20,0.5587448100559413,A
21,0.8869765719864517,D
22,0.025992819340899587,B
23,0.9164889506064355,A
24,0.6766507751308382,E
25,0.6285332953557372,C
26,0.37666684365831316,E
27,0.870945755392313,C
28,0.3346247870940715,D
29,0.6028240888845176,E
30,0.12880548229441047,E
31,0.8477263154927641,C
32,0.7805138167459518,C
33,0.08834022074006498,E
34,0.2762528082821518,C
35,0.3368517698254436,A
36,0.8331121103838086,E
37,0.637386572547257,C
38,0.5896481878589839,A
39,0.3878239681944251,C
40,0.31424050801433623,D
41,0.27017527306452394,B
42,0.8931213091127574,A
43,0.4789862453471869,A
44,0.9453442199155688,B
45,0.04157945513725281,E
46,0.05342806619592011,E
47,0.3298543547280133,C
48,0.09983094851486385,B
49,0.25625577103346586,C
50,0.31581091694533825,E
51,0.30014200904406607,A
52,0.14713655272498727,E
53,0.3574430709704757,E
54,0.7225950267165899,D
55,0.5073662428185344,E
56,0.15926730865612626,E
57,0.4820423068013042,C
58,0.2543757969979197,D
59,0.5503365888725966,A
60,0.3056053917389363,E
61,0.8000745130702853,C
62,0.5164308322127908,C
63,0.9588699406012893,E
64,0.9963936402928084,A
65,0.2300426154397428,B
66,0.3568660637829453,D
67,0.49324903287924826,D
68,0.8180394473019987,B
69,0.9416361174080521,B
70,0.6507733319886029,D
71,0.340637817280367,B
72,0.42050724965520203,D
73,0.6206035879440606,D
74,0.6754280016757548,D
75,0.11725164740346372,C
76,0.27361034927889705,C
77,0.8777239907067269,A
78,0.028689028462395072,B
79,0.4826427842490375,A
80,0.3602142767049372,D
81,0.709492604015395,C
82,0.2155067315325141,C
83,0.18443155591376126,B
84,0.019263866124674678,B
85,0.7905872415285558,D
86,0.49337916006334126,E
87,0.2687884708866477,B
88,0.8220733534544706,C
89,0.31788771227002144,C
90,0.9704005322419107,D
91,0.1519998183939606,B
92,0.30550639890134335,A
93,0.3292317916639149,A
94,0.404789867810905,A
95,0.5358204485382885,D
96,0.3397349033039063,B
97,0.369071411434561,A
98,0.2254871593322605,C
99,0.6450148234143853,B
100,0.35076698334887624,E
