id,value,category
1,0.5656781760044396,A
2,0.7985198937822133,E
3,0.6684056755620986,C
4,0.5325427099596709,E
5,0.27228025323711336,E
6,0.5819669202901423,E
7,0.38376542646437883,D
8,0.06978845107369125,B
9,0.6991995889693499,B
10,0.8320429238956422,B
11,0.8109065813478082,D
12,0.40924164350144565,E
13,0.6704613373149186,D
14,0.3305750573053956,B
15,0.8106757628265768,D
16,0.631678139558062,C
17,0.5380684491246939,A
18,0.6450341250747442,E
19,0.7635494086425751,E
20,0.5183459590189159,E
21,0.8626196971163154,E
22,0.4142666996922344,C
23,0.9972603584174067,A
24,0.5748207005672157,B
25,0.4577973196282983,A
26,0.2465973519720137,E
27,0.254095422802493,C
28,0.6035824241116643,D
29,0.8809089795686305,D
30,0.20235295710153878,B
31,0.05133991013281047,C
32,0.3355214681942016,C
33,0.41950485529378057,A
34,0.43038861313834786,E
35,0.19811489572748542,B
36,0.4284373028203845,C
37,0.004148175241425633,B
38,0.38339614612050354,B
39,0.6431552809663117,B
40,0.2137304311618209,D
41,0.8462136897724122,B
42,0.6182673159055412,E
43,0.44300638721324503,A
44,0.1144697095733136,D
45,0.06592678744345903,E
46,0.12036185618489981,C
47,0.7539237586315721,D
48,0.18441310385242105,E
49,0.43504204088822007,B
50,0.7395168838556856,C
51,0.43727921159006655,C
52,0.20740885683335364,E
53,0.8910324194002897,E
54,0.8059662852901965,A
55,0.14446156192570925,B
56,0.1977064609527588,A
57,0.9927082657814026,C
58,0.9632788163144141,C
59,0.34047907358035445,C
60,0.30917448340915143,D
61,0.15082844742573798,E
62,0.33280328498221934,B
63,0.3477496288251132,B
64,0.2927973864134401,D
65,0.9353907748591155,E
66,0.8587392000481486,A
67,0.8495599862653762,A
68,0.7272500488907099,A
69,0.2367523885332048,C
70,0.18321397504769266,A
71,0.6533964693080634,C
72,0.6581046478822827,D
73,0.4478471465408802,E
74,0.6240041870623827,C
75,0.21389310504309833,C
76,0.4141214406117797,D
77,0.891441093524918,E
78,0.549764167284593,E
79,0.9133262818213552,B
80,0.013342098565772176,A
81,0.47998767253011465,A
82,0.39694958622567356,E
83,0.6281182072125375,D
84,0.6397927149664611,C
85,0.897912073880434,A
86,0.7970530840102583,D
87,0.7508645018097013,B
88,0.5935113278683275,D
89,0.4089853232726455,C
90,0.5719172470271587,D
91,0.10117431986145675,E
92,0.2786541765090078,D
93,0.6936468742787838,D
94,0.2543473979458213,E
95,0.41280572675168514,D
96,0.774702770402655,C
97,0.8990480008069426,A
98,0.4333940928336233,E
99,0.8965780758298934,B
100,0.4108644563239068,C
