id,value,category
1,0.24765929696150124,C
2,0.9096478063147515,E
3,0.07182655250653625,C
4,0.7182674962095916,E
5,0.19525082549080253,E
6,0.038234991021454334,B
7,0.22653921600431204,E
8,0.2838581232354045,E
9,0.20059882360510528,A
10,0.37351343175396323,A
11,0.8754530805163085,A
12,0.8363117023836821,D
13,0.6712518425192684,E
14,0.36515616648830473,B
15,0.30369902262464166,C
16,0.6892426360864192,B
17,0.9990001297555864,E
18,0.261366858612746,B
19,0.10826103808358312,C
20,0.32809500955045223,C
21,0.7772038506809622,E
22,0.470596507191658,C
23,0.478537819115445,D
24,0.9505415465682745,C
25,0.05439712596125901,D
26,0.3238391785416752,A
27,0.16563933854922652,E
28,0.8822851441800594,B
29,0.18254012591205537,E
30,0.5518162199296057,E
31,0.4954061156604439,D
32,0.6173367083538324,A
33,0.3452136090490967,D
34,0.8298007959965616,B
35,0.6938326619565487,C
36,0.6467702200170606,A
37,0.4524831296876073,A
38,0.6524484097026289,C
39,0.5623269681818783,B
40,0.5038334764540195,E
41,0.34942053398117423,C
42,0.30134471761994064,A
43,0.26888154121115804,C
44,0.2929705425631255,D
45,0.5549611919559538,C
46,0.6285134507343173,D
47,0.20268383249640465,C
48,0.9027379467152059,A
49,0.7823467021808028,A
50,0.34522471111267805,D
51,0.3320252480916679,B
52,0.7697153431363404,E
53,0.6085633412003517,A
54,0.0558659341186285,E
55,0.21526848152279854,B
56,0.82290214067325,E
57,0.6942177542950958,A
58,0.9566805690992624,B
59,0.897010447923094,E
60,0.7440357871819288,C
61,0.2388688144274056,C
62,0.18914163974113762,C
63,0.9698318175505847,B
64,0.2756998238619417,E
65,0.8943602303043008,C
66,0.2605377940926701,E
67,0.268215257441625,A
68,0.7720119734294713,A
69,0.7768142158165574,B
70,0.17213825625367463,C
71,0.5334150346461684,A
72,0.3095670333132148,A
73,0.7152307846117765,B
74,0.7267994179856032,C
75,0.41358411428518593,D
76,0.03608861053362489,C
77,0.5682264012284577,C
78,0.6421907970216125,E
79,0.2808832286391407,A
80,0.4368679777253419,C
81,0.44136641826480627,D
82,0.37858456023968756,C
83,0.31460741092450917,D
84,0.6613695828709751,E
85,0.12807100173085928,D
86,0.8136199475266039,D
87,0.9910328646656126,A
88,0.45940236770547926,E
89,0.45521703525446355,C
90,0.5086780660785735,D
91,0.9875569934956729,B
92,0.8979626263026148,A
93,0.48419721284881234,D
94,0.708720481256023,D
95,0.5190773545764387,C
96,0.018115149810910225,E
97,0.06836492521688342,B
98,0.5463873408734798,D
99,0.7658723602071404,A
100,0.6106649786233902,E
