id,value,category
1,0.4663815072271973,C
2,0.579553258838132,E
3,0.9558092607185245,B
4,0.20431723445653915,E
5,0.8074855662416667,D
6,0.6238197647035122,D
7,0.20164068951271474,C
8,0.21005084225907922,A
9,0.7207661638967693,A
10,0.09636659221723676,D
11,0.27358598285354674,D
12,0.4865147767122835,E
13,0.8448503906838596,D
14,0.6147033043671399,B
15,0.3867976537439972,E
16,0.13757396419532597,E
17,0.09425619710236788,C
18,0.19506282918155193,B
19,0.7512553394772112,C
20,0.4647198007442057,E
21,0.03874887363053858,A
22,0.3619320257566869,E
23,0.7214835600461811,B
24,0.5276597936172038,C
25,0.9788646320812404,C
26,0.16447147796861827,C
27,0.8197344832587987,D
28,0.527720796642825,B
29,0.11065554805099964,D
30,0.8038169681094587,D
31,0.8588618559297174,B
32,0.6085931030102074,E
33,0.11462341109290719,B
34,0.26240913197398186,E
35,0.2856512318830937,B
36,0.5261967121623456,E
37,0.5378932429011911,D
38,0.9206313411705196,C
39,0.31172802671790123,B
40,0.2031093656551093,E
41,0.4020129879936576,A
42,0.3630891479551792,B
43,0.966202394105494,B
44,0.37092887074686587,E
45,0.19670455437153578,B
46,0.32725677778944373,C
47,0.01360085722990334,C
48,0.37158869323320687,B
49,0.28399258852005005,B
50,0.3932076699566096,C
51,0.4012127467431128,C
52,0.9292282722890377,C
53,0.4095800966024399,B
54,0.9971454534679651,C
55,0.9938172504771501,D
56,0.582908978452906,E
57,0.08912093471735716,A
58,0.26918211253359914,C
59,0.7241164590232074,B
60,0.8188595494721085,D
61,0.48425976233556867,B
62,0.2529745469801128,A
63,0.4054743889719248,A
64,0.9089215258136392,A
65,0.7267589848488569,D
66,0.908827539300546,B
67,0.4388379950542003,B
68,0.5134220691397786,E
69,0.967372655402869,C
70,0.548070031683892,D
71,0.15957627585157752,E
72,0.28278252063319087,B
73,0.2942603889387101,A
74,0.36821847036480904,B
75,0.32396417926065624,B
76,0.4191215052269399,C
77,0.287225452484563,E
78,0.3868116005323827,E
79,0.11646554246544838,B
80,0.698315640212968,E
81,0.41044011409394443,B
82,0.6054486744105816,D
83,0.6679900505114347,C
84,0.3760008595418185,D
85,0.4222117818426341,E
86,0.6460173765663058,D
87,0.9595395186915994,C
88,0.6391641683876514,C
89,0.8675406225956976,A
90,0.553433669032529,D
91,0.0015657555777579546,A
92,0.7137633822858334,A
93,0.10689057013951242,D
94,0.32115773879922926,A
95,0.7676952183246613,D
96,0.007123661460354924,D
97,0.752048758091405,C
98,0.5628566658124328,A
99,0.23016175208613276,C
100,0.23437757999636233,B
